time_s,v_out_mV
0,4998.56
4e-06,4997.75
8e-06,5001.47
1.2e-05,4999.53
1.6e-05,4998.98
2e-05,4996.88
2.4e-05,5000.98
2.8e-05,5001.04
3.2e-05,4997.43
3.6e-05,4999.47
4e-05,5000.82
4.4e-05,5001.09
4.8e-05,4998.46
5.2e-05,5000.32
5.6e-05,4998.99
6e-05,4997.32
6.4e-05,4998.43
6.8e-05,5001.77
7.2e-05,4999.8
7.6e-05,4999.61
8e-05,4999.17
8.4e-05,5002.06
8.8e-05,5000.82
9.2e-05,5000.7
9.6e-05,4999.11
0.0001,5000.8
0.000104,4999.15
0.000108,4997.93
0.000112,5000.04
0.000116,5000.03
0.00012,5002.31
0.000124,4999.49
0.000128,5000.13
0.000132,4999.08
0.000136,5000.36
0.00014,4997.31
0.000144,4999.2
0.000148,4998.46
0.000152,5000.92
0.000156,5001.67
0.00016,4998.62
0.000164,4999.47
0.000168,5000.33
0.000172,4999.34
0.000176,4999.43
0.00018,4998.4
0.000184,5004.01
0.000188,5005.98
0.000192,5000.73
0.000196,4999.76
0.0002,5001.13
0.000204,5000.1
0.000208,5002.89
0.000212,5001.2
0.000216,5002.05
0.00022,4999.17
0.000224,5000.5
0.000228,4999.9
0.000232,5000.23
0.000236,4999.85
0.00024,5000.36
0.000244,4999.99
0.000248,4999.8
0.000252,5002.34
0.000256,4999.65
0.00026,4998.07
0.000264,5001.1
0.000268,4998.18
0.000272,5001.82
0.000276,4996.7
0.00028,4998.86
0.000284,4999.5
0.000288,4997.97
0.000292,5001.89
0.000296,5002.53
0.0003,5000.77
0.000304,5000.82
0.000308,4998.46
0.000312,5001.84
0.000316,5003.69
0.00032,5002.05
0.000324,4999.75
0.000328,5002.1
0.000332,5000.28
0.000336,5000.62
0.00034,5000.52
0.000344,4999.93
0.000348,4998.47
0.000352,4999.26
0.000356,5001.47
0.00036,5000.34
0.000364,5000.84
0.000368,5001.33
0.000372,5001.02
0.000376,5001.33
0.00038,5001.61
0.000384,4999.34
0.000388,4999.68
0.000392,5001.04
0.000396,4999.98
0.0004,5000.95
0.000404,4998.3
0.000408,5001.92
0.000412,5001.35
0.000416,4998.27
0.00042,5000.53
0.000424,4999.39
0.000428,5000.43
0.000432,4998.23
0.000436,5000.09
0.00044,4999.82
0.000444,4999.12
0.000448,5000.9
0.000452,5002.42
0.000456,5001.59
0.00046,4998.85
0.000464,4997.9
0.000468,4998.14
0.000472,5000.82
0.000476,4999.47
0.00048,4997.48
0.000484,5000.44
0.000488,4997.65
0.000492,4999.86
0.000496,5001.58
0.0005,5000.13
0.000504,4999.26
0.000508,4998.65
0.000512,4998.5
0.000516,4998.37
0.00052,4999.52
0.000524,5002.38
0.000528,5001.48
0.000532,4995.68
0.000536,4999.56
0.00054,4997.87
0.000544,5000.38
0.000548,4998.67
0.000552,5001.98
0.000556,4998.86
0.00056,4998.65
0.000564,5000.57
0.000568,4999.9
0.000572,5000.85
0.000576,4999.4
0.00058,5000.54
0.000584,5002.69
0.000588,5001.12
0.000592,5000.79
0.000596,4998.39
0.0006,5000.25
0.000604,4999.14
0.000608,5000.68
0.000612,5001.01
0.000616,4999.04
0.00062,4999.48
0.000624,4996.37
0.000628,5001.26
0.000632,5001.26
0.000636,4997.72
0.00064,4998.81
0.000644,4999.24
0.000648,5001.21
0.000652,5003.02
0.000656,4998.48
0.00066,4997.38
0.000664,4998.46
0.000668,4999.08
0.000672,4998.99
0.000676,4999.38
0.00068,4999.43
0.000684,5001.15
0.000688,5000.02
0.000692,5000.63
0.000696,5000.43
0.0007,4997.17
0.000704,4999.7
0.000708,4998.25
0.000712,5001.1
0.000716,5001.11
0.00072,4997.27
0.000724,5002.42
0.000728,5000.79
0.000732,5000.86
0.000736,5001.76
0.00074,5002.25
0.000744,4998.56
0.000748,5000.28
0.000752,4999.63
0.000756,4999.94
0.00076,5003.69
0.000764,4999.26
0.000768,4997.54
0.000772,4999.99
0.000776,4998.36
0.00078,5002
0.000784,4999.28
0.000788,4998.6
0.000792,5001.7
0.000796,5000.66
0.0008,5000.12
0.000804,4997.84
0.000808,5001.27
0.000812,5001.09
0.000816,5003.61
0.00082,4999.63
0.000824,5000.67
0.000828,4998.35
0.000832,4998.74
0.000836,5001.39
0.00084,5000.33
0.000844,5000.36
0.000848,4999.99
0.000852,5002.26
0.000856,4998.62
0.00086,5000.06
0.000864,5002.05
0.000868,5000.76
0.000872,4998.7
0.000876,4999.52
0.00088,5001.37
0.000884,5002.45
0.000888,4997.66
0.000892,4997.32
0.000896,5001.7
0.0009,5001.32
0.000904,5000.13
0.000908,4998.36
0.000912,5002.33
0.000916,4999.41
0.00092,4998.72
0.000924,5001.35
0.000928,4999.88
0.000932,5001.88
0.000936,5002.39
0.00094,5000.29
0.000944,4998.69
0.000948,5000.05
0.000952,4997.47
0.000956,4998.36
