time_s,v_out_mV
0,4996.76
4e-06,5000.95
8e-06,5001.75
1.2e-05,4999.69
1.6e-05,5001.86
2e-05,4999.6
2.4e-05,5001.22
2.8e-05,4998.87
3.2e-05,5001.97
3.6e-05,4999.05
4e-05,5000.54
4.4e-05,4998.77
4.8e-05,5000.81
5.2e-05,4999.95
5.6e-05,4999.29
6e-05,4997.47
6.4e-05,5001.14
6.8e-05,4999.36
7.2e-05,5001.02
7.6e-05,4995.78
8e-05,5001.8
8.4e-05,5000.84
8.8e-05,4998.77
9.2e-05,5000.98
9.6e-05,4996.88
0.0001,4999.62
0.000104,4996.89
0.000108,4997.16
0.000112,4999.88
0.000116,5001.45
0.00012,4999.66
0.000124,4999.17
0.000128,5002.22
0.000132,4997.78
0.000136,4997.77
0.00014,4999.8
0.000144,4999.98
0.000148,4999.65
0.000152,4998.28
0.000156,4998.71
0.00016,4998.51
0.000164,5000.38
0.000168,5001.25
0.000172,5001.09
0.000176,5001.98
0.00018,4998.88
0.000184,4999.35
0.000188,4998.19
0.000192,4999.7
0.000196,5000.71
0.0002,4998.69
0.000204,5002.88
0.000208,5000.14
0.000212,5000.46
0.000216,5002.58
0.00022,5001.06
0.000224,4999.27
0.000228,5002.75
0.000232,5001.15
0.000236,5000.12
0.00024,4997.94
0.000244,4997.41
0.000248,4999.29
0.000252,5001.07
0.000256,4996.7
0.00026,4998.33
0.000264,4999.64
0.000268,5001.03
0.000272,4998.44
0.000276,5000.7
0.00028,5000.96
0.000284,4999.57
0.000288,4998.33
0.000292,5000.69
0.000296,5000.23
0.0003,4999.04
0.000304,4997.47
0.000308,5000.28
0.000312,5000.46
0.000316,5000.94
0.00032,5000.07
0.000324,4998.91
0.000328,5002.34
0.000332,5001.6
0.000336,4998.53
0.00034,5000.98
0.000344,4998.53
0.000348,5000.74
0.000352,5000.43
0.000356,4999.54
0.00036,5001.43
0.000364,4999.57
0.000368,4999.74
0.000372,4998.84
0.000376,4997.07
0.00038,5001.22
0.000384,5000.26
0.000388,4999.27
0.000392,5001.85
0.000396,4998.66
0.0004,4999.5
0.000404,5000.28
0.000408,4998.39
0.000412,4998.71
0.000416,5000.74
0.00042,4999.96
0.000424,5002.05
0.000428,5000.53
0.000432,4996.8
0.000436,5001.35
0.00044,4997.55
0.000444,5001.38
0.000448,4998.85
0.000452,4997.92
0.000456,5000.85
0.00046,4999.41
0.000464,5000.95
0.000468,5000.21
0.000472,4999.61
0.000476,5000.36
0.00048,5003.5
0.000484,5002.66
0.000488,4999.95
0.000492,5001.42
0.000496,5001.55
0.0005,4997.58
0.000504,4999.95
0.000508,4998.85
0.000512,4999.59
0.000516,4999.2
0.00052,4999.89
0.000524,5000.23
0.000528,5001.57
0.000532,4999.57
0.000536,5000.08
0.00054,4999.99
0.000544,5000.58
0.000548,5000.92
0.000552,4998.99
0.000556,5000.75
0.00056,4998.74
0.000564,4999.54
0.000568,4999.53
0.000572,4999.27
0.000576,5000.8
0.00058,5001.16
0.000584,5000.86
0.000588,4999.3
0.000592,4999.07
0.000596,4999.87
0.0006,5000.87
0.000604,4997.03
0.000608,4998.81
0.000612,4999.17
0.000616,4997.98
0.00062,4999.8
0.000624,5000.53
0.000628,5001.13
0.000632,4998.87
0.000636,4999.3
0.00064,5001.2
0.000644,4999.51
0.000648,5002.99
0.000652,4997.41
0.000656,4999.85
0.00066,4998.93
0.000664,4997.85
0.000668,5000.3
0.000672,4999.8
0.000676,4999.92
0.00068,4996.86
0.000684,5002.7
0.000688,5000.85
0.000692,4999.64
0.000696,5004.5
0.0007,4999.73
0.000704,5002.45
0.000708,4997.91
0.000712,5000.55
0.000716,5002.1
0.00072,4999.38
0.000724,4998.83
0.000728,5000.59
0.000732,4999.68
0.000736,5001.98
0.00074,5001.2
0.000744,4999.84
0.000748,5000.07
0.000752,4999.87
0.000756,5000.76
0.00076,4999.3
0.000764,5001.16
0.000768,4998
0.000772,5000.51
0.000776,4998.4
0.00078,5001.18
0.000784,5000.88
0.000788,5001.03
0.000792,4998.02
0.000796,4998.62
0.0008,5003.61
0.000804,5000.08
0.000808,5001.09
0.000812,4997.52
0.000816,4999.49
0.00082,5000.87
0.000824,5001.85
0.000828,4998.32
0.000832,4999.04
0.000836,4997.7
0.00084,4999.87
0.000844,4999.57
0.000848,4998.3
0.000852,5000.77
0.000856,5000.62
0.00086,4996.98
0.000864,4999.49
0.000868,4998.02
0.000872,5000.59
0.000876,4999.72
0.00088,4998.84
0.000884,5001.07
0.000888,5000.56
0.000892,5001.95
0.000896,5002.52
0.0009,4997.88
0.000904,5000.59
0.000908,4995.84
0.000912,4998.81
0.000916,4997.13
0.00092,4999.45
0.000924,5000.39
0.000928,4999.65
0.000932,4998.81
0.000936,4998.74
0.00094,4999.1
0.000944,4999.96
0.000948,4999.28
0.000952,5001.5
0.000956,5000.02
0.00096,4999.79
0.000964,4997.06
0.000968,4999.66
0.000972,4999.28
0.000976,4997.87
0.00098,5001.15
0.000984,4996.75
0.000988,4998.75
0.000992,5000.25
0.000996,4999.28
0.001,4874.07
0.001004,4874.14
0.001008,4874.18
0.001012,4874.69
0.001016,4874.5
0.00102,4872.5
0.001024,4877.13
0.001028,4876.17
0.001032,4875.4
0.001036,4876.29
0.00104,4876.57
0.001044,4875.51
0.001048,4876.58
0.001052,4874.38
0.001056,4875.95
0.00106,4877.79
0.001064,4879.56
0.001068,4877.58
0.001072,4879.29
0.001076,4881.16
0.00108,4881.74
0.001084,4877.82
0.001088,4881.11
0.001092,4883.29
0.001096,4883.07
0.0011,4885.17
0.001104,4885.07
0.001108,4890.94
0.001112,4886.23
0.001116,4888.18
0.00112,4888.59
0.001124,4890.6
0.001128,4891.54
0.001132,4892.56
0.001136,4895.37
0.00114,4892.21
0.001144,4893.35
0.001148,4895.43
0.001152,4900.22
0.001156,4897.21
0.00116,4898.21
0.001164,4903.58
0.001168,4903.37
0.001172,4906.29
0.001176,4904.78
0.00118,4905.68
0.001184,4909.52
0.001188,4910.03
0.001192,4910.06
0.001196,4915.99
0.0012,4913.31
0.001204,4917.58
0.001208,4918.32
0.001212,4920.02
0.001216,4922.72
0.00122,4920.73
0.001224,4921.83
0.001228,4924.78
0.001232,4927.03
0.001236,4930.2
0.00124,4932.43
0.001244,4931.39
0.001248,4932.53
0.001252,4934.28
0.001256,4935.98
0.00126,4940.49
0.001264,4944.59
0.001268,4944.3
0.001272,4946.2
0.001276,4947.49
0.00128,4948.37
0.001284,4947.57
0.001288,4950.99
0.001292,4953.36
0.001296,4957.9
0.0013,4953.37
0.001304,4961.81
0.001308,4963.27
0.001312,4962.1
0.001316,4967.63
0.00132,4970.6
0.001324,4968.19
0.001328,4971.54
0.001332,4972.45
0.001336,4974.92
0.00134,4979.08
0.001344,4979.78
0.001348,4977.95
0.001352,4983.1
0.001356,4983.57
0.00136,4987.59
0.001364,4988.88
0.001368,4991.25
0.001372,4992.36
0.001376,4995.2
0.00138,4999.05
0.001384,5000.69
0.001388,5003.09
0.001392,5003.26
0.001396,5003.05
0.0014,5005.69
0.001404,5008.33
0.001408,5009.61
0.001412,5013.26
0.001416,5016.8
0.00142,5016.7
0.001424,5020.16
0.001428,5021.27
0.001432,5020.92
0.001436,5025.15
0.00144,5028.39
0.001444,5030.41
0.001448,5030.73
0.001452,5031.42
0.001456,5035.07
0.00146,5038.62
0.001464,5037
0.001468,5040.49
0.001472,5040.75
0.001476,5043.57
0.00148,5044.86
0.001484,5049.93
0.001488,5050.27
0.001492,5050.38
0.001496,5053.36
0.0015,5055.3
0.001504,5058.74
0.001508,5059.3
0.001512,5059.83
0.001516,5059.46
0.00152,5060.67
0.001524,5065.05
0.001528,5066.39
0.001532,5068.06
0.001536,5068.97
0.00154,5069.66
0.001544,5070.13
0.001548,5073.19
0.001552,5070.56
0.001556,5078.05
0.00156,5080.44
0.001564,5082.32
0.001568,5082.07
0.001572,5082.85
0.001576,5082.08
0.00158,5086.95
0.001584,5085.85
0.001588,5087.27
0.001592,5088.12
0.001596,5089.41
0.0016,5089.46
0.001604,5089.39
0.001608,5091.36
0.001612,5092.52
0.001616,5095.91
0.00162,5097.27
0.001624,5099.35
0.001628,5100.14
0.001632,5100.08
0.001636,5101.55
0.00164,5101.41
0.001644,5100.56
0.001648,5103.59
0.001652,5102.74
0.001656,5107.25
0.00166,5105.38
0.001664,5108.09
0.001668,5106.87
0.001672,5106.91
0.001676,5108.26
0.00168,5109.32
0.001684,5110.11
0.001688,5110.32
0.001692,5110.18
0.001696,5112.61
0.0017,5108.65
0.001704,5111.62
0.001708,5112.8
0.001712,5113.73
0.001716,5113.84
0.00172,5112.12
0.001724,5113.27
0.001728,5112.67
0.001732,5114.54
0.001736,5111.81
0.00174,5112.86
0.001744,5110.79
0.001748,5113.43
0.001752,5115.68
0.001756,5114.97
0.00176,5114.03
0.001764,5111.27
0.001768,5113.12
0.001772,5113.21
0.001776,5113.5
0.00178,5112.02
0.001784,5110.74
0.001788,5112.31
0.001792,5112.12
0.001796,5110.7
0.0018,5111.41
0.001804,5111.49
0.001808,5109.13
0.001812,5111.1
0.001816,5110.7
0.00182,5111.57
0.001824,5108.61
0.001828,5110.14
0.001832,5110.52
0.001836,5105.53
0.00184,5105.79
0.001844,5104.67
0.001848,5107.23
0.001852,5103.44
0.001856,5103.19
0.00186,5103.61
0.001864,5103.21
0.001868,5101.36
0.001872,5099.45
0.001876,5096.86
0.00188,5097.89
0.001884,5096.45
0.001888,5095.85
0.001892,5095.85
0.001896,5093.34
0.0019,5093.21
0.001904,5091.35
0.001908,5092.74
0.001912,5086.85
0.001916,5089.72
0.00192,5088.8
0.001924,5087.1
0.001928,5084.78
0.001932,5081.68
0.001936,5081.38
0.00194,5081.53
0.001944,5080.3
0.001948,5079.12
0.001952,5074.56
0.001956,5076.07
0.00196,5074.31
0.001964,5073.11
0.001968,5070.86
0.001972,5072.07
0.001976,5068.96
0.00198,5065.56
0.001984,5066.83
0.001988,5063.79
0.001992,5063.53
0.001996,5062.42
0.002,5058.27
0.002004,5056.62
0.002008,5058.46
0.002012,5052.57
0.002016,5054.63
0.00202,5049.55
0.002024,5049.83
0.002028,5047.14
0.002032,5046.14
0.002036,5045.67
0.00204,5041.75
0.002044,5041.62
0.002048,5040.66
0.002052,5038.09
0.002056,5036.24
0.00206,5034.55
0.002064,5033.49
0.002068,5028.44
0.002072,5028.83
0.002076,5027.07
0.00208,5024.63
0.002084,5023.63
0.002088,5024.69
0.002092,5022.13
0.002096,5020.12
0.0021,5016.54
0.002104,5017.17
0.002108,5014.49
0.002112,5012.07
0.002116,5010.36
0.00212,5008.01
0.002124,5005.49
0.002128,5004.64
0.002132,5004.1
0.002136,5001.3
0.00214,4998.07
0.002144,4995.53
0.002148,4996.23
0.002152,4994.46
0.002156,4989.71
0.00216,4986.83
0.002164,4987.95
0.002168,4986.5
0.002172,4984.37
0.002176,4981.34
0.00218,4981.69
0.002184,4977.69
0.002188,4978.76
0.002192,4978.51
0.002196,4973.35
0.0022,4972.91
0.002204,4970.51
0.002208,4966.56
0.002212,4969.04
0.002216,4967.13
0.00222,4963.82
0.002224,4965.62
0.002228,4961.44
0.002232,4959.65
0.002236,4959.38
0.00224,4956.26
0.002244,4953.48
0.002248,4953.37
0.002252,4951.14
0.002256,4952.96
0.00226,4948.48
0.002264,4947.82
0.002268,4946.75
0.002272,4943.82
0.002276,4940.81
0.00228,4941.46
0.002284,4939.81
0.002288,4940.11
0.002292,4939.49
0.002296,4934.76
0.0023,4934.78
0.002304,4934.33
