time_s,v_out_mV
0,5000.16
4e-06,4998.25
8e-06,4999.21
1.2e-05,4998.68
1.6e-05,5000.07
2e-05,4999.46
2.4e-05,5000.68
2.8e-05,5000.16
3.2e-05,5000.93
3.6e-05,4998.74
4e-05,4998.26
4.4e-05,4999.41
4.8e-05,5000.72
5.2e-05,5000.14
5.6e-05,4998.84
6e-05,4998.99
6.4e-05,5000.58
6.8e-05,5001.15
7.2e-05,4999.76
7.6e-05,5001.32
8e-05,5002.14
8.4e-05,5002.62
8.8e-05,5000.25
9.2e-05,5000.91
9.6e-05,5000.89
0.0001,4996.97
0.000104,4998.62
0.000108,5001.69
0.000112,5000.57
0.000116,5000.6
0.00012,5000.2
0.000124,5000.81
0.000128,4998.15
0.000132,4999.31
0.000136,5001.38
0.00014,4999.36
0.000144,4999.11
0.000148,5001.38
0.000152,5001.99
0.000156,5000.64
0.00016,5001.15
0.000164,4997.8
0.000168,5000.22
0.000172,4999.65
0.000176,4999.51
0.00018,4999.43
0.000184,5001.85
0.000188,4999.34
0.000192,4998.06
0.000196,4998.66
0.0002,5001.36
0.000204,4997.55
0.000208,4999.52
0.000212,4999.76
0.000216,4999.39
0.00022,5001.53
0.000224,5000.22
0.000228,4999.39
0.000232,4998.51
0.000236,4998.4
0.00024,5000.83
0.000244,5001.42
0.000248,5000.3
0.000252,5002.07
0.000256,5003.05
0.00026,4999.22
0.000264,4998.03
0.000268,4997.18
0.000272,5000.65
0.000276,4999.23
0.00028,4999.79
0.000284,5002.07
0.000288,5001.08
0.000292,5000.98
0.000296,4998.54
0.0003,4998.49
0.000304,5001.63
0.000308,4997.2
0.000312,5000.13
0.000316,4998.88
0.00032,4998.85
0.000324,5004.05
0.000328,4999.83
0.000332,5000.12
0.000336,4999.94
0.00034,5001.79
0.000344,4999.09
0.000348,4999.22
0.000352,5000.09
0.000356,4997.56
0.00036,5002.48
0.000364,5000.45
0.000368,4998.46
0.000372,5000.68
0.000376,5000.77
0.00038,5000.46
0.000384,4998.77
0.000388,4997.22
0.000392,5001.54
0.000396,5002.07
0.0004,4998.49
0.000404,4999.98
0.000408,5001.21
0.000412,4999.51
0.000416,4997.62
0.00042,5000.95
0.000424,5000.82
0.000428,5001.88
0.000432,5000.11
0.000436,5000.26
0.00044,4999.11
0.000444,5001.32
0.000448,5000.44
0.000452,5000.12
0.000456,4999.26
0.00046,4997.12
0.000464,5001.11
0.000468,4998.45
0.000472,4999.74
0.000476,5000.88
0.00048,5000.8
0.000484,4996.51
0.000488,5000.24
0.000492,4998.02
0.000496,5000.92
0.0005,5001.07
0.000504,4997.69
0.000508,4999.15
0.000512,5001.12
0.000516,4999.24
0.00052,4999.97
0.000524,5001.74
0.000528,4999.49
0.000532,5000.6
0.000536,5000.76
0.00054,4997.72
0.000544,4996.99
0.000548,4997.62
0.000552,4998.76
0.000556,5000.53
0.00056,4997.53
0.000564,4997.82
0.000568,5000.67
0.000572,5001.13
0.000576,5000.68
0.00058,4998.63
0.000584,4998.92
0.000588,5000.57
0.000592,4998.25
0.000596,5000.53
0.0006,4998.58
0.000604,4998.48
0.000608,5000.69
0.000612,4997.48
0.000616,4999.28
0.00062,5000.25
0.000624,5001.11
0.000628,5001.84
0.000632,4999.36
0.000636,4999.21
0.00064,5003.06
0.000644,4999.67
0.000648,4999.27
0.000652,4999.29
0.000656,5000.62
0.00066,4996.34
0.000664,4998.4
0.000668,4999.45
0.000672,4998.79
0.000676,5000.3
0.00068,5000.46
0.000684,5000.45
0.000688,4998.15
0.000692,5002.07
0.000696,5001.48
0.0007,4998.22
0.000704,5001.91
0.000708,4997.41
0.000712,4999.52
0.000716,4999.3
0.00072,4999.84
0.000724,5000.64
0.000728,4998.2
0.000732,5003.25
0.000736,5002.11
0.00074,4999.17
0.000744,4999.11
0.000748,5001.9
0.000752,5000.1
0.000756,5000.42
0.00076,4999.11
0.000764,5000.76
0.000768,4997.92
0.000772,4998.13
0.000776,4999.37
0.00078,4999.88
0.000784,5001.19
0.000788,5001.73
0.000792,5001.37
0.000796,5000.17
0.0008,4999.47
0.000804,4999.87
0.000808,5000.78
0.000812,5000.23
0.000816,4999.8
0.00082,5000.24
0.000824,4998.29
0.000828,4999.93
0.000832,4999.38
0.000836,4999.67
0.00084,5000.5
0.000844,4999.83
0.000848,5002.55
0.000852,5001.04
0.000856,5001.38
0.00086,4999.19
0.000864,5001.68
0.000868,5001.56
0.000872,4996.86
0.000876,4999.95
0.00088,4999.17
0.000884,5001.51
0.000888,4998.54
0.000892,5000.66
0.000896,5001.72
0.0009,5002.06
0.000904,5000.9
0.000908,5000.77
0.000912,4999.84
0.000916,4999.62
0.00092,4999.99
0.000924,5001.73
0.000928,5000.7
0.000932,5000.21
0.000936,4997.77
0.00094,4997.9
0.000944,4999
0.000948,4997.9
0.000952,5001.42
0.000956,4999.34
0.00096,4997.71
0.000964,4998.19
0.000968,5001.2
0.000972,4999.97
0.000976,4997.4
0.00098,5000.48
0.000984,4999.28
0.000988,4998.88
0.000992,5000.33
0.000996,5001.09
0.001,4905.71
0.001004,4905.13
0.001008,4905.77
0.001012,4908.17
0.001016,4905.53
0.00102,4909.19
0.001024,4912.94
0.001028,4911.77
0.001032,4913.92
0.001036,4915.13
0.00104,4919.94
0.001044,4922.64
0.001048,4924.64
0.001052,4926.79
0.001056,4930.33
0.00106,4929.85
0.001064,4934.47
0.001068,4937.14
0.001072,4939.67
0.001076,4940.67
0.00108,4945.08
0.001084,4949.1
0.001088,4952.39
0.001092,4953.68
0.001096,4957.8
0.0011,4959.32
0.001104,4961.99
0.001108,4964.69
0.001112,4966.7
0.001116,4969.57
0.00112,4971.71
0.001124,4976.07
0.001128,4976.3
