time_s,v_out_mV
0,5000.19
4e-06,4996.69
8e-06,4999.21
1.2e-05,4998.58
1.6e-05,5002.06
2e-05,4998.74
2.4e-05,4998.27
2.8e-05,5000.42
3.2e-05,4997.69
3.6e-05,4999.16
4e-05,4997.61
4.4e-05,4997.47
4.8e-05,5001.47
5.2e-05,5001.59
5.6e-05,5001.24
6e-05,4997.67
6.4e-05,4999.97
6.8e-05,5002.53
7.2e-05,4997.21
7.6e-05,4999.06
8e-05,4998.73
8.4e-05,4999.85
8.8e-05,5000.93
9.2e-05,4998.67
9.6e-05,5001
0.0001,4999.85
0.000104,5002.35
0.000108,5000.71
0.000112,5001.5
0.000116,5000.96
0.00012,5000.15
0.000124,4997.72
0.000128,4997.28
0.000132,4996.98
0.000136,5000.55
0.00014,4997.73
0.000144,5001.96
0.000148,4999.97
0.000152,5001.48
0.000156,4999.64
0.00016,4998.34
0.000164,4997
0.000168,5001.67
0.000172,5000.74
0.000176,4999.51
0.00018,4996.53
0.000184,5000.53
0.000188,5000.33
0.000192,5001.48
0.000196,5002.24
0.0002,4997.91
0.000204,5001.3
0.000208,4998.15
0.000212,4999.43
0.000216,4998.19
0.00022,5002.74
0.000224,5000.82
0.000228,4997.35
0.000232,4999.98
0.000236,5001.56
0.00024,5000.86
0.000244,5001.45
0.000248,4999.19
0.000252,4998.34
0.000256,5000.54
0.00026,4999.45
0.000264,4997.49
0.000268,4999.9
0.000272,4999.76
0.000276,5001.53
0.00028,4999.39
0.000284,5003.83
0.000288,5000.44
0.000292,5002.46
0.000296,5002.03
0.0003,5000.89
0.000304,5000.24
0.000308,5002.46
0.000312,4998.96
0.000316,4999.16
0.00032,5001.01
0.000324,4999.76
0.000328,5002.65
0.000332,4998.68
0.000336,5000.82
0.00034,4998.56
0.000344,4999.89
0.000348,5000.03
0.000352,4999.16
0.000356,4998.87
0.00036,4999.38
0.000364,5000
0.000368,5002.3
0.000372,5000.87
0.000376,5001.43
0.00038,5000.06
0.000384,4999.09
0.000388,5000.74
0.000392,5000.72
0.000396,5000.16
0.0004,4999.53
0.000404,4999.79
0.000408,4999.98
0.000412,5000
0.000416,5003.34
0.00042,5000.74
0.000424,4998.67
0.000428,5002.05
0.000432,4999.02
0.000436,5000.73
0.00044,5000.06
0.000444,5000.48
0.000448,4998.63
0.000452,5000.8
0.000456,4999.71
0.00046,5001.08
0.000464,4998.88
0.000468,4999.11
0.000472,4997.92
0.000476,5000.7
0.00048,4999.02
0.000484,5000.86
0.000488,5001.26
0.000492,5000.6
0.000496,4999.4
0.0005,4998.96
0.000504,4997.94
0.000508,4998.96
0.000512,4999.92
0.000516,4999.71
0.00052,4999.68
0.000524,4999.32
0.000528,5001.79
0.000532,4998.08
0.000536,5001.12
0.00054,5000.02
0.000544,4999.78
0.000548,5000.44
0.000552,4997.55
0.000556,5000.04
0.00056,4999.98
0.000564,5000.72
0.000568,4999.78
0.000572,4999.5
0.000576,5002.05
0.00058,5001.91
0.000584,4996.55
0.000588,5002.84
0.000592,4999.56
0.000596,4998.98
0.0006,5000.54
0.000604,4998.98
0.000608,4998.56
0.000612,4998.61
0.000616,5001.61
0.00062,4999.72
0.000624,4998.79
0.000628,4999
0.000632,5000.4
0.000636,5001.41
0.00064,4998.89
0.000644,5000.39
0.000648,5000.95
0.000652,5001.48
0.000656,4996.31
0.00066,4999.95
0.000664,4999.31
0.000668,5001.15
0.000672,4998.81
0.000676,4999.5
0.00068,4998.18
0.000684,4998.99
0.000688,5000.14
0.000692,5002.54
0.000696,5002.2
0.0007,4998.93
0.000704,5001.62
0.000708,5000.46
0.000712,5000.24
0.000716,5002.1
0.00072,5000.65
0.000724,4999.73
0.000728,5000.4
0.000732,5000.75
0.000736,4999.5
0.00074,5003.22
0.000744,5001.73
0.000748,4996.8
0.000752,4997.42
0.000756,4998.91
0.00076,4998.46
0.000764,5000
0.000768,5000.33
0.000772,5000.65
0.000776,4998.62
0.00078,4998.89
0.000784,4998.86
0.000788,5000.04
0.000792,4998.4
0.000796,5000.48
0.0008,4998.1
0.000804,5000.66
0.000808,5003.37
0.000812,5000.29
0.000816,4999.83
0.00082,5000.05
0.000824,5001.43
0.000828,4998.92
0.000832,5001.18
0.000836,4999.98
0.00084,5001.25
0.000844,5000.93
0.000848,4999.85
0.000852,4998.98
0.000856,4998.61
0.00086,4999.62
0.000864,4999.01
0.000868,4999.89
0.000872,5001.25
0.000876,5000.97
0.00088,4999.07
0.000884,5002.32
0.000888,4999.53
0.000892,5001.07
0.000896,4999.45
0.0009,4998.53
0.000904,5003.53
0.000908,5000.97
0.000912,4998.53
0.000916,5000.48
0.00092,5001
0.000924,5002.83
0.000928,4999.12
0.000932,4999.89
0.000936,4998.25
0.00094,5002.36
0.000944,5001.19
0.000948,5000.17
0.000952,5001.08
0.000956,5000.43
0.00096,5003.13
0.000964,4999.22
0.000968,4999.28
0.000972,5000.54
0.000976,4999.43
0.00098,5000.3
0.000984,5000.15
0.000988,4999.81
0.000992,4999.09
0.000996,4999.78
0.001,4917.15
0.001004,4928.67
0.001008,4929.34
0.001012,4932.14
0.001016,4931.85
0.00102,4929.94
0.001024,4932.59
0.001028,4935.33
0.001032,4938.25
0.001036,4936.07
0.00104,4940.56
0.001044,4938.18
0.001048,4941.67
0.001052,4944.24
0.001056,4946.34
0.00106,4945.79
0.001064,4951.69
0.001068,4955.32
0.001072,4955.07
0.001076,4954.13
0.00108,4955.96
0.001084,4962.58
0.001088,4960.51
0.001092,4962.93
0.001096,4964.55
0.0011,4967.51
0.001104,4968.07
0.001108,4973.1
0.001112,4971.2
0.001116,4975.84
0.00112,4978.23
0.001124,4981.02
0.001128,4977.46
0.001132,4982.95
0.001136,4984.2
0.00114,4988.56
0.001144,4987.99
0.001148,4991.43
0.001152,4993.1
0.001156,4991.07
0.00116,4997.48
0.001164,4995.89
0.001168,4998
0.001172,4998.09
0.001176,4997.81
0.00118,5003.31
0.001184,5002.09
0.001188,5002.15
0.001192,5004.61
0.001196,5007.75
0.0012,5003.57
0.001204,5009.32
0.001208,5007.19
0.001212,5010.12
0.001216,5011.26
0.00122,5009.54
0.001224,5011.79
0.001228,5012.83
0.001232,5014.79
0.001236,5013.13
0.00124,5012.99
0.001244,5013.09
0.001248,5014.17
