time_s,v_out_mV
0,5002.31
4e-06,5001.34
8e-06,4999.68
1.2e-05,4998.13
1.6e-05,4997.1
2e-05,5002.22
2.4e-05,4999.71
2.8e-05,5002.28
3.2e-05,4998.5
3.6e-05,5002.9
4e-05,4999.55
4.4e-05,4997.65
4.8e-05,4998.62
5.2e-05,4999.63
5.6e-05,5000.44
6e-05,4997.93
6.4e-05,4998.96
6.8e-05,4998.26
7.2e-05,4999.84
7.6e-05,4998.58
8e-05,4999.95
8.4e-05,4998.79
8.8e-05,4998.03
9.2e-05,5000.51
9.6e-05,4999.79
0.0001,4999.95
0.000104,4999.51
0.000108,4998.85
0.000112,5002.8
0.000116,5001.61
0.00012,5000.55
0.000124,4999.87
0.000128,5000.41
0.000132,5001.27
0.000136,5000.34
0.00014,5000.56
0.000144,5002.75
0.000148,4998.31
0.000152,4999.9
0.000156,5001.52
0.00016,5001.22
0.000164,4999.77
0.000168,5000.89
0.000172,5000.48
0.000176,4997.68
0.00018,5000.85
0.000184,4999.64
0.000188,4998.5
0.000192,5002.7
0.000196,5000.1
0.0002,4998.96
0.000204,5000.85
0.000208,5000.13
0.000212,4998.79
0.000216,5000.42
0.00022,5001.92
0.000224,5001.69
0.000228,4997.57
0.000232,4997.99
0.000236,4997.82
0.00024,4998.83
0.000244,4998.9
0.000248,5001.98
0.000252,5001.77
0.000256,4999.83
0.00026,5000.01
0.000264,4999.84
0.000268,5000.23
0.000272,4999.15
0.000276,5001.35
0.00028,4999.65
0.000284,5001.45
0.000288,4997.54
0.000292,5000.34
0.000296,4999.62
0.0003,5000.28
0.000304,4999.3
0.000308,4999.62
0.000312,4999.08
0.000316,5001.98
0.00032,4998.58
0.000324,4997.87
0.000328,4999.21
0.000332,5001.66
0.000336,5001.02
0.00034,4999.42
0.000344,5000.74
0.000348,5000.15
0.000352,4999.48
0.000356,4999.15
0.00036,5001.33
0.000364,5003.34
0.000368,4996.25
0.000372,5000.67
0.000376,5001.75
0.00038,4998.61
0.000384,4999.5
0.000388,4999.68
0.000392,5001.49
0.000396,5002.45
0.0004,5001.2
0.000404,4999.74
0.000408,5000.56
0.000412,5000.2
0.000416,4999.55
0.00042,5002.3
0.000424,4999.89
0.000428,4999.53
0.000432,4999.55
0.000436,4997.3
0.00044,5000.8
0.000444,4999.72
0.000448,4999.48
0.000452,5002.17
0.000456,5000.23
0.00046,5001.5
0.000464,4998.66
0.000468,5002.49
0.000472,5000.29
0.000476,4999.53
