time_s,v_out_mV
0,4999.01
4e-06,5002.53
8e-06,5000.08
1.2e-05,5000.87
1.6e-05,4999.66
2e-05,4999.72
2.4e-05,5000.67
2.8e-05,5000.13
3.2e-05,4999.78
3.6e-05,5001.83
4e-05,4999.94
4.4e-05,4999.63
4.8e-05,4997.98
5.2e-05,4997.84
5.6e-05,4999.89
6e-05,5002.58
6.4e-05,5000.91
6.8e-05,5000.11
7.2e-05,4997.65
7.6e-05,5001.49
8e-05,4999.56
8.4e-05,4997.53
8.8e-05,5000.58
9.2e-05,5001.1
9.6e-05,5002.39
0.0001,4999.52
0.000104,4999.82
0.000108,4999.15
0.000112,5002.49
0.000116,4999.62
0.00012,5000.38
0.000124,4998.89
0.000128,4999.66
0.000132,4998.15
0.000136,4999.41
0.00014,5000.82
0.000144,5000.31
0.000148,5002.15
0.000152,4998.65
0.000156,5000.41
0.00016,4999.45
0.000164,4997.19
0.000168,5000.07
0.000172,5000.32
0.000176,5003.62
0.00018,5000.88
0.000184,5000.31
0.000188,4999.64
0.000192,4999.55
0.000196,4995.93
0.0002,4998.71
0.000204,4998.87
0.000208,4999.16
0.000212,4996.81
0.000216,5000.94
0.00022,5001.53
0.000224,5001.75
0.000228,4998.42
0.000232,4999.94
0.000236,4999.25
0.00024,5000.39
0.000244,4999.79
0.000248,4998.58
0.000252,5001.27
0.000256,4998.98
0.00026,5000.55
0.000264,5000.6
0.000268,4999.27
0.000272,4997.43
0.000276,5000.56
0.00028,4999.68
0.000284,4999.84
0.000288,5000.65
0.000292,5000.44
0.000296,4999.83
0.0003,5001.31
0.000304,5002.58
0.000308,4999.33
0.000312,5000.35
0.000316,4998.38
0.00032,4998.41
0.000324,5001.4
0.000328,5000.63
0.000332,4999.59
0.000336,4999.31
0.00034,5000.65
0.000344,4998.59
0.000348,4998.9
0.000352,4999.45
0.000356,5000.29
0.00036,4999.99
0.000364,4998.11
0.000368,4998.38
0.000372,4998.89
0.000376,4999.36
0.00038,5001.62
0.000384,4999.57
0.000388,5003.21
0.000392,4999.63
0.000396,5001.97
0.0004,5001.22
0.000404,5001.81
0.000408,4997.16
0.000412,5001.49
0.000416,4999.98
