time_s,v_out_mV
0,4999.41
4e-06,4999.16
8e-06,4997.33
1.2e-05,5000.31
1.6e-05,5000.39
2e-05,4997.74
2.4e-05,5000.23
2.8e-05,4999.2
3.2e-05,5000.28
3.6e-05,5001.25
4e-05,5001.6
4.4e-05,5000.75
4.8e-05,4999.78
5.2e-05,5000.1
5.6e-05,5000.33
6e-05,5000.59
6.4e-05,5000.51
6.8e-05,4999.38
7.2e-05,4999.95
7.6e-05,4999.39
8e-05,4999.22
8.4e-05,5000.19
8.8e-05,5001.97
9.2e-05,5000.77
9.6e-05,4998.23
0.0001,4996.02
0.000104,4998.77
0.000108,4999.84
0.000112,5000.83
0.000116,5000.57
0.00012,4997.65
0.000124,4998.65
0.000128,5001.02
0.000132,5001.04
0.000136,5000.02
0.00014,4998.35
0.000144,4998.53
0.000148,5000.83
0.000152,5000.96
0.000156,4998.75
0.00016,5000.42
0.000164,4998.78
0.000168,4998.83
0.000172,5000.25
0.000176,5000.2
0.00018,5000.32
0.000184,4997.73
0.000188,5002.35
0.000192,4998.84
0.000196,4999.76
0.0002,5000.32
0.000204,4999.74
0.000208,5000.5
0.000212,4999.64
0.000216,5000.64
0.00022,4998.88
0.000224,4999.99
0.000228,4999.52
0.000232,5000.5
0.000236,4998.67
0.00024,4999.04
0.000244,4997.5
0.000248,4999.3
0.000252,5000.55
0.000256,5001.06
0.00026,5000.36
0.000264,5000.18
0.000268,4999.88
0.000272,5000.03
0.000276,5002.39
0.00028,4999.58
0.000284,4995.87
0.000288,5000.17
0.000292,5000.19
0.000296,4999.59
0.0003,4999.48
0.000304,5000.09
0.000308,5000.4
0.000312,5003.7
0.000316,5000.58
0.00032,5001.24
0.000324,5002.22
0.000328,5000.22
0.000332,4998.57
0.000336,5000.34
0.00034,4998.32
0.000344,4999.21
0.000348,5002.05
0.000352,4999.07
0.000356,5001.2
0.00036,5003.13
0.000364,4999.6
0.000368,4998.22
0.000372,5000.79
0.000376,5001.52
0.00038,4998.98
0.000384,5000.02
0.000388,5000.23
0.000392,5001.22
0.000396,4999.68
0.0004,4999.96
0.000404,5000.53
0.000408,4999.9
0.000412,4998.86
0.000416,5000.61
0.00042,4999.71
0.000424,5000.07
0.000428,4997.99
0.000432,5001.23
0.000436,4998.58
0.00044,4999.99
0.000444,4998.23
0.000448,5000.33
0.000452,4997.61
0.000456,4997.77
0.00046,4997.73
0.000464,5000.91
0.000468,5000.49
0.000472,4998.8
0.000476,5000.58
0.00048,5001.76
0.000484,4999.87
0.000488,5002.94
0.000492,4999.57
0.000496,5002.69
0.0005,5000.02
0.000504,4999.83
0.000508,5001.16
0.000512,4999.63
0.000516,4999.78
0.00052,4999.39
0.000524,4998.3
0.000528,5002
0.000532,5002.45
0.000536,4995.83
0.00054,5002.02
0.000544,5000.05
0.000548,5000.06
0.000552,4999.54
0.000556,5002.1
0.00056,4999.78
0.000564,5002.63
0.000568,5000.18
0.000572,5000.31
0.000576,4999.99
0.00058,4996.81
0.000584,4998.81
0.000588,5000.2
0.000592,5001.38
0.000596,5000.08
0.0006,5000.09
0.000604,5000.82
0.000608,4999.87
0.000612,4998.2
0.000616,5000
0.00062,5000.93
0.000624,5001.26
0.000628,4998.5
0.000632,4998.56
0.000636,5000.96
0.00064,4999.58
0.000644,4999.57
0.000648,5000.98
0.000652,5001.29
0.000656,5001.43
0.00066,4999.97
0.000664,5001.18
0.000668,5000.12
0.000672,5002.03
0.000676,4999.02
0.00068,4996.93
0.000684,4996.81
0.000688,4999.08
0.000692,5003.43
0.000696,4999.84
0.0007,5002.53
0.000704,4999.92
0.000708,5001.16
0.000712,5000.83
0.000716,5001.64
0.00072,5001.45
0.000724,5000.86
0.000728,4999.98
0.000732,4998.33
0.000736,4996.58
0.00074,5000.98
0.000744,5001.06
0.000748,5000.35
0.000752,5000.55
0.000756,5000.59
0.00076,5000.07
0.000764,5002.99
0.000768,4999.44
0.000772,4998.77
0.000776,5000.64
0.00078,5001.65
0.000784,5000.22
0.000788,5000.34
0.000792,5000.28
0.000796,4998.14
0.0008,5002.48
0.000804,5000.18
0.000808,4999.7
0.000812,5000.66
0.000816,5000.26
0.00082,4999.79
0.000824,5000.71
0.000828,4996.93
0.000832,4998.54
0.000836,5002.08
0.00084,4999.63
0.000844,4997.88
0.000848,5001.17
0.000852,4998.48
0.000856,5001.79
0.00086,4998.65
0.000864,4997.68
0.000868,5002.47
0.000872,5000.93
0.000876,5000.27
0.00088,4998.49
0.000884,4997.58
0.000888,4998.81
0.000892,5000.59
0.000896,5000.18
0.0009,4997.52
0.000904,5000.73
0.000908,5001.61
0.000912,4999.79
0.000916,4999.4
0.00092,4998.46
0.000924,5000.84
0.000928,4999.55
0.000932,5002.07
0.000936,4999.34
0.00094,4999.82
0.000944,5000.91
0.000948,5000.63
0.000952,5002.71
0.000956,4999.25
0.00096,5000.54
0.000964,4998.95
0.000968,4997.62
0.000972,4998.4
0.000976,4999.65
0.00098,4998.66
0.000984,4999.75
0.000988,5000.34
0.000992,4999.2
0.000996,5001.69
0.001,4860.75
0.001004,4862.31
0.001008,4861.08
0.001012,4863.41
0.001016,4863.75
0.00102,4863.34
0.001024,4862.97
0.001028,4864.02
0.001032,4864.75
0.001036,4863.43
0.00104,4865.8
