time_s,v_out_mV
0,4998.15
4e-06,5000.36
8e-06,5000.41
1.2e-05,5001.15
1.6e-05,4998.49
2e-05,5000.92
2.4e-05,4999.6
2.8e-05,4997.84
3.2e-05,4998.64
3.6e-05,5000.66
4e-05,5000.75
4.4e-05,5000.58
4.8e-05,5000.81
5.2e-05,5002.83
5.6e-05,5001.33
6e-05,5002.65
6.4e-05,5001.08
6.8e-05,5001.22
7.2e-05,4997.33
7.6e-05,4999.63
8e-05,5001.62
8.4e-05,5000.38
8.8e-05,5000.74
9.2e-05,4998.5
9.6e-05,5000.43
0.0001,5001.78
0.000104,4999.55
0.000108,4997.92
0.000112,4999.88
0.000116,4998.85
0.00012,5000.52
0.000124,4999.35
0.000128,5000.43
0.000132,5002.13
0.000136,4998.94
0.00014,4997.97
0.000144,4997.44
0.000148,4999.45
0.000152,4999.53
0.000156,4999.77
0.00016,4997.32
0.000164,5001.59
0.000168,4998.63
0.000172,5002.13
0.000176,4999.07
0.00018,4999.96
0.000184,5001.78
0.000188,4997.83
0.000192,4999.73
0.000196,5001.85
0.0002,4996.04
0.000204,4998.49
0.000208,4998.44
0.000212,5002.5
0.000216,4999.78
0.00022,4999.95
0.000224,5002.44
0.000228,4996.53
0.000232,5000.8
0.000236,5001.39
0.00024,5002.23
0.000244,5002.4
0.000248,5000.78
0.000252,5001.53
0.000256,4999.73
0.00026,5002.26
0.000264,4998.33
0.000268,4997.43
0.000272,5000.46
0.000276,4999.15
0.00028,5000.88
0.000284,4998.02
0.000288,5000.88
0.000292,5001.75
0.000296,5002.1
0.0003,5000.59
0.000304,5000.41
0.000308,5000.16
0.000312,5001.59
0.000316,5002.47
0.00032,5001.52
0.000324,4998.16
0.000328,5002.35
0.000332,5000.61
0.000336,4999.41
0.00034,5000.62
0.000344,5002.93
0.000348,4999.92
0.000352,5002.75
0.000356,5000.87
0.00036,4999.58
0.000364,4997.45
0.000368,5000.46
0.000372,5000.56
0.000376,4999.47
0.00038,5000.34
0.000384,5003.1
0.000388,5002.62
0.000392,4998.96
0.000396,5000.21
0.0004,5001.17
0.000404,4999.68
0.000408,4998
0.000412,5000.5
0.000416,5003.46
0.00042,4997.66
0.000424,5001.77
0.000428,4999.68
0.000432,5000.86
0.000436,4998.37
0.00044,5002.76
0.000444,5001.14
0.000448,4998.11
0.000452,4998.45
0.000456,4998.49
0.00046,5000.57
0.000464,4998.55
0.000468,5000.32
0.000472,4998
0.000476,5001.64
0.00048,5001.9
0.000484,4996.74
0.000488,5001.69
0.000492,5001.8
0.000496,5003.51
0.0005,4999.98
0.000504,4999.5
0.000508,4998.11
0.000512,5001.43
0.000516,5000.46
0.00052,5002.59
0.000524,4998.67
0.000528,5000
0.000532,4999.24
0.000536,4999.79
0.00054,5003.13
0.000544,4999.84
0.000548,4999.16
0.000552,5002.8
0.000556,5001.72
0.00056,4996.41
0.000564,5000.35
0.000568,4999.78
0.000572,5000.07
0.000576,5002.06
0.00058,5000.23
0.000584,5000.12
0.000588,4999.16
0.000592,4999.21
0.000596,5000.5
0.0006,4999.54
0.000604,4998.08
0.000608,5004.07
0.000612,5002.69
0.000616,5001.67
0.00062,5001.76
