time_s,v_out_mV
0,5000.11
4e-06,5000.3
8e-06,4999.4
1.2e-05,5000.82
1.6e-05,4999.37
2e-05,4999.72
2.4e-05,4999.02
2.8e-05,5000.48
3.2e-05,5000.09
3.6e-05,5001.17
4e-05,5000
4.4e-05,5000.24
4.8e-05,4999.59
5.2e-05,4997.45
5.6e-05,5002.48
6e-05,4997.98
6.4e-05,5000.9
6.8e-05,4999.46
7.2e-05,4999.76
7.6e-05,4999.81
8e-05,5000.21
8.4e-05,5000.17
8.8e-05,4999.84
9.2e-05,4998.96
9.6e-05,4998.41
0.0001,5002.7
0.000104,4997.75
0.000108,5003.44
0.000112,5000.44
0.000116,4999.78
0.00012,5000.86
0.000124,5000.92
0.000128,5000.04
0.000132,5000.05
0.000136,4999.65
0.00014,4998.84
0.000144,4999.47
0.000148,4998.53
0.000152,4999.78
0.000156,5000.44
0.00016,5002.43
0.000164,5000.61
0.000168,5003.17
0.000172,5001.84
0.000176,4997.72
0.00018,5000.85
0.000184,5000.15
0.000188,5000
0.000192,4998.6
0.000196,5000.94
0.0002,5000.98
0.000204,4997.92
0.000208,4998.8
0.000212,4999.47
0.000216,5000.48
0.00022,5000.39
0.000224,4998.7
0.000228,5000.82
0.000232,4999.71
0.000236,5001.15
0.00024,4999.48
0.000244,4999.89
0.000248,4999.66
0.000252,5000.19
0.000256,5001.44
0.00026,5000.49
0.000264,5000.38
0.000268,4999.6
0.000272,4998.87
0.000276,4998.8
0.00028,4998.32
0.000284,5001.19
0.000288,5000.88
0.000292,5000.11
0.000296,4999.36
0.0003,5000.39
0.000304,5001.62
0.000308,5000.19
0.000312,5000.84
0.000316,4997.54
0.00032,4998.93
0.000324,4999.59
0.000328,5001.99
0.000332,4999.58
0.000336,4997.71
0.00034,5000.21
0.000344,5000.53
0.000348,4998.39
0.000352,5000.23
0.000356,5001.13
0.00036,5000.71
0.000364,5000.29
0.000368,4998.67
0.000372,4999.34
0.000376,4998.52
0.00038,5000.93
0.000384,4999.95
0.000388,5001.04
0.000392,4998.18
0.000396,4998.18
0.0004,4999.13
0.000404,4999.32
0.000408,4999.67
0.000412,5000.26
0.000416,4999.41
0.00042,4998.37
0.000424,5001.16
0.000428,4998.42
0.000432,4996.87
0.000436,4996.64
0.00044,5001.58
0.000444,4997.56
0.000448,4999.79
0.000452,4999.28
0.000456,5002.48
0.00046,5000.79
0.000464,5000.78
0.000468,4999.01
0.000472,4999.85
0.000476,5001.55
0.00048,4998.9
0.000484,5001.26
0.000488,4998.26
0.000492,4999.23
0.000496,4996.1
0.0005,4998.41
0.000504,5000.23
0.000508,5001.17
0.000512,5002.75
0.000516,4997.92
0.00052,4999.86
0.000524,4997.89
0.000528,4999.91
0.000532,4999.66
0.000536,4999.53
0.00054,4999.56
0.000544,5000.27
0.000548,5001.41
0.000552,5000.73
0.000556,5001.27
0.00056,4998.52
0.000564,5000.84
0.000568,4998.73
0.000572,4999.32
0.000576,5000.08
0.00058,4999.41
0.000584,5001.78
0.000588,5001.93
0.000592,5000.89
0.000596,4998.62
0.0006,4998.86
0.000604,4998.47
0.000608,5000.54
0.000612,5000.01
0.000616,5001.36
0.00062,5002.97
0.000624,4999.32
0.000628,5000.67
0.000632,5000.62
0.000636,5000.49
0.00064,4996.1
0.000644,4998.42
0.000648,4999.99
0.000652,5001.69
0.000656,5001.38
0.00066,5000.89
0.000664,5000.34
0.000668,5002.14
0.000672,5003.63
0.000676,4999.68
0.00068,5001.04
0.000684,5001.65
0.000688,4996.92
0.000692,4997.9
0.000696,5001.27
0.0007,5001.07
0.000704,5001.38
0.000708,4999.38
0.000712,5001.85
0.000716,5001.77
0.00072,5000.03
0.000724,5001.02
0.000728,5000.82
0.000732,4998.89
0.000736,5004.62
0.00074,4999.82
