time_s,v_out_mV
0,4998.95
4e-06,5000.16
8e-06,4997.69
1.2e-05,5002.54
1.6e-05,4999.08
2e-05,5000.25
2.4e-05,4998.53
2.8e-05,4999.87
3.2e-05,5001.38
3.6e-05,4999.13
4e-05,5002.75
4.4e-05,4999.66
4.8e-05,5000.95
5.2e-05,4999.17
5.6e-05,4998.5
6e-05,4999.08
6.4e-05,5002.32
6.8e-05,4997.61
7.2e-05,5001.76
7.6e-05,5002.02
8e-05,5003
8.4e-05,5000.82
8.8e-05,5001.86
9.2e-05,5002.57
9.6e-05,5001.49
0.0001,4997.4
0.000104,5000.22
0.000108,4999.54
0.000112,5000.56
0.000116,5001.39
0.00012,4999.18
0.000124,4998.43
0.000128,4998.11
0.000132,5000.43
0.000136,5000.04
0.00014,5002.08
0.000144,4998.3
0.000148,4998.75
0.000152,5000.22
0.000156,5000.08
0.00016,5000.14
0.000164,5000.43
0.000168,4999.33
0.000172,4998.79
0.000176,4999.98
0.00018,4998.56
0.000184,5002.43
0.000188,4999.95
0.000192,4999.64
0.000196,4999.92
0.0002,5003.17
0.000204,4999.28
0.000208,5000.14
0.000212,4999.35
0.000216,5001.7
0.00022,4994.66
0.000224,5000.92
0.000228,5000.71
0.000232,4998.27
0.000236,4999.84
0.00024,4997.08
0.000244,4999.85
0.000248,5002.22
0.000252,5000.72
0.000256,5001.31
0.00026,4998.63
0.000264,5000.34
0.000268,5001.36
0.000272,5000.1
0.000276,5000.82
0.00028,4998.38
0.000284,5000.19
0.000288,4999.13
0.000292,4999.07
0.000296,4999.61
0.0003,4999.55
0.000304,5001.07
0.000308,5000.63
0.000312,5001.11
0.000316,5000.73
0.00032,5000.49
0.000324,5001.61
0.000328,4999.13
0.000332,4998.28
0.000336,4998.16
0.00034,5000.18
0.000344,4999.69
0.000348,5002.25
0.000352,4999.26
0.000356,5000.56
0.00036,4999.99
0.000364,5002.15
0.000368,5000.32
0.000372,5002.23
0.000376,5000.09
0.00038,4997.24
0.000384,4999.04
0.000388,5000.04
0.000392,4999.22
0.000396,4997.88
0.0004,4999.32
0.000404,5001.87
0.000408,5000.97
0.000412,4997.61
0.000416,4999.71
0.00042,5000.33
0.000424,4997.49
0.000428,5001.33
0.000432,5001.19
0.000436,4999.81
0.00044,5000.05
0.000444,4999.21
0.000448,4999.22
0.000452,4998.19
0.000456,5001.56
0.00046,4999.61
0.000464,4996.81
0.000468,5001.55
0.000472,5002.66
0.000476,4999.55
0.00048,4999.23
0.000484,5000.61
0.000488,4997.64
0.000492,5000.55
0.000496,4998.66
0.0005,4999.11
0.000504,5000.66
0.000508,4999.06
0.000512,5000.39
0.000516,5001.57
0.00052,4998.86
0.000524,4997.45
0.000528,4999.04
0.000532,5002.45
0.000536,4999.4
0.00054,4999.96
0.000544,5002.72
0.000548,5002.57
0.000552,4997.72
0.000556,5000.37
0.00056,4997.73
0.000564,4998.45
0.000568,4998.83
0.000572,4999.5
0.000576,4999.87
0.00058,4999.19
0.000584,5000.47
0.000588,5002.12
0.000592,5000.25
0.000596,4997.57
0.0006,5000.32
0.000604,4999.11
0.000608,4999.93
0.000612,5001.99
0.000616,5001.37
0.00062,5000.62
0.000624,5002.58
0.000628,5002.6
0.000632,5000.24
0.000636,5001.21
0.00064,4999.99
0.000644,5000.95
0.000648,4999.93
0.000652,5000.42
0.000656,5001.26
0.00066,4998.25
0.000664,4999.61
0.000668,4998.17
0.000672,4999.69
0.000676,5000.74
0.00068,4995.98
0.000684,4999.56
0.000688,5000.95
0.000692,5001.84
0.000696,5000.24
0.0007,4997.82
0.000704,4998.32
0.000708,4999.47
0.000712,4999.96
0.000716,4999.57
0.00072,5004.13
0.000724,5001.46
0.000728,5000.42
0.000732,5000.12
0.000736,4998.68
0.00074,4999.49
0.000744,4999.28
0.000748,4998.91
0.000752,4996.87
0.000756,5000.45
0.00076,5000.42
0.000764,4999.83
0.000768,5000.28
0.000772,5000.67
0.000776,5001.68
0.00078,4997.1
0.000784,5001.03
0.000788,5001.25
0.000792,4998.71
0.000796,5001.93
0.0008,4999.14
0.000804,5000.76
0.000808,4999.18
0.000812,5000.38
0.000816,5001.46
0.00082,5000.36
0.000824,5001.61
0.000828,4999.18
0.000832,5002.79
0.000836,5003.4
0.00084,5001.02
0.000844,4998.06
0.000848,5001.7
0.000852,5001.46
0.000856,5000.58
0.00086,4999.26
0.000864,4998.51
0.000868,4997.13
0.000872,4998.55
0.000876,5001.65
0.00088,4999
0.000884,4999.63
0.000888,4997.73
0.000892,4998.39
0.000896,5001.97
0.0009,4998.8
0.000904,5002.43
0.000908,4996.91
0.000912,4998.18
0.000916,4999.02
0.00092,4999.33
0.000924,5000.38
0.000928,5000.99
0.000932,4999.84
0.000936,5000.5
0.00094,4999.47
0.000944,4997.54
0.000948,5001.83
0.000952,5000.03
0.000956,5000.2
0.00096,4999.48
0.000964,4998.33
0.000968,4998.6
0.000972,4998.8
0.000976,5002.77
0.00098,4998.68
0.000984,5001.17
0.000988,5000.75
0.000992,4999.12
0.000996,5001.11
0.001,4634.96
0.001004,4633.77
0.001008,4635.48
0.001012,4637.69
0.001016,4639.52
0.00102,4640.61
0.001024,4641.89
0.001028,4646.25
0.001032,4649.86
0.001036,4655.04
0.00104,4661.25
0.001044,4663.97
0.001048,4672.02
0.001052,4673.78
0.001056,4678.33
0.00106,4685.05
0.001064,4688.65
0.001068,4697.73
0.001072,4706.7
0.001076,4711.62
0.00108,4720.1
0.001084,4724.92
0.001088,4732.09
0.001092,4741.65
0.001096,4750.18
0.0011,4757.63
0.001104,4765.02
0.001108,4771.74
0.001112,4781.22
0.001116,4788.7
0.00112,4794.07
0.001124,4806.45
0.001128,4813.46
0.001132,4821.55
0.001136,4829.41
0.00114,4838.34
0.001144,4846.3
0.001148,4852.54
0.001152,4860.79
0.001156,4871.61
0.00116,4878.4
0.001164,4886.27
0.001168,4894.19
0.001172,4901.87
0.001176,4908.11
0.00118,4916.22
0.001184,4922.72
0.001188,4930.82
0.001192,4936.95
0.001196,4943.39
0.0012,4951.14
0.001204,4959.39
0.001208,4965.26
0.001212,4969.38
0.001216,4974.48
0.00122,4982.42
0.001224,4988
0.001228,4993.38
0.001232,5002.01
0.001236,5004.36
0.00124,5011.85
0.001244,5013.84
0.001248,5018.57
0.001252,5024.15
0.001256,5030.97
0.00126,5028.93
0.001264,5037.9
0.001268,5039.08
0.001272,5043.86
0.001276,5046.61
0.00128,5049.34
0.001284,5053.59
0.001288,5057.6
0.001292,5059.63
0.001296,5061.6
0.0013,5061.9
0.001304,5063.95
0.001308,5065.38
0.001312,5070.04
0.001316,5071.15
0.00132,5076.26
0.001324,5076.78
0.001328,5074.87
0.001332,5075.31
0.001336,5076.13
0.00134,5076.56
0.001344,5081.84
0.001348,5078.25
0.001352,5076.03
0.001356,5080.88
0.00136,5078.53
0.001364,5080.87
0.001368,5079.43
0.001372,5078.37
0.001376,5080.9
0.00138,5077.31
0.001384,5078.54
0.001388,5077.01
0.001392,5076.55
0.001396,5074
0.0014,5076.18
0.001404,5074.96
0.001408,5073.22
0.001412,5069.3
0.001416,5069.5
0.00142,5068.51
0.001424,5067.01
0.001428,5063.48
0.001432,5065.87
0.001436,5063.24
0.00144,5063.07
0.001444,5056.86
0.001448,5058.04
0.001452,5057.82
0.001456,5055.93
0.00146,5054.51
0.001464,5049.18
0.001468,5053.14
0.001472,5050.17
0.001476,5045.45
0.00148,5045.37
0.001484,5044.88
0.001488,5038.23
0.001492,5039.38
0.001496,5035.56
0.0015,5038.1
0.001504,5033
0.001508,5029.25
0.001512,5031.6
0.001516,5029.5
0.00152,5024.7
0.001524,5024.36
0.001528,5024.89
0.001532,5023.31
0.001536,5021.07
0.00154,5018.56
0.001544,5017.2
0.001548,5015.79
0.001552,5013.87
0.001556,5014.5
0.00156,5010.57
0.001564,5010.19
0.001568,5009.35
0.001572,5004.59
0.001576,5005.63
0.00158,5006.76
0.001584,4999.14
0.001588,5002.61
0.001592,4998.67
0.001596,4997.51
0.0016,4998.69
0.001604,4997.23
0.001608,4995.29
0.001612,4994.06
0.001616,4990.75
0.00162,4994.01
0.001624,4991.64
0.001628,4990.49
0.001632,4993.87
0.001636,4990.58
0.00164,4987.68
0.001644,4987.25
0.001648,4986.65
0.001652,4986.64
0.001656,4988.51
0.00166,4985.55
0.001664,4987.73
0.001668,4984.98
0.001672,4984.01
0.001676,4984.93
0.00168,4983.6
0.001684,4986.82
0.001688,4985.75
0.001692,4983.18
0.001696,4982.74
0.0017,4983.07
0.001704,4982.74
0.001708,4984.96
0.001712,4980.02
0.001716,4982.57
0.00172,4981.5
0.001724,4983.99
0.001728,4983.62
0.001732,4981.87
0.001736,4983.06
0.00174,4984.91
0.001744,4980.07
0.001748,4984.61
0.001752,4984.54
0.001756,4981.45
0.00176,4984.81
0.001764,4983.1
0.001768,4984.45
0.001772,4986.38
0.001776,4983.52
0.00178,4983.17
0.001784,4984.2
0.001788,4985.48
0.001792,4985.45
0.001796,4986.5
0.0018,4985.16
0.001804,4986.9
0.001808,4988.43
0.001812,4989.02
0.001816,4987.31
0.00182,4989.54
0.001824,4989.66
0.001828,4986.23
0.001832,4991.13
0.001836,4991.47
0.00184,4993.19
0.001844,4988.36
0.001848,4989.83
0.001852,4991.91
0.001856,4989.71
0.00186,4992.61
0.001864,4992.21
0.001868,4992.26
0.001872,4993.62
