time_s,v_out_mV
0,4998.53
4e-06,4999.87
8e-06,5000.41
1.2e-05,4998.87
1.6e-05,4999.38
2e-05,4997.67
2.4e-05,5000.54
2.8e-05,5002.51
3.2e-05,5001.39
3.6e-05,4998.15
4e-05,4999.24
4.4e-05,5001.91
4.8e-05,4999.47
5.2e-05,4999.08
5.6e-05,4998
6e-05,5001.9
6.4e-05,5000.44
6.8e-05,4998.98
7.2e-05,4998.76
7.6e-05,5000.67
8e-05,5002.85
8.4e-05,5000.42
8.8e-05,4998.76
9.2e-05,5000.09
9.6e-05,5001.35
0.0001,5001.31
0.000104,5000.23
0.000108,5000.04
0.000112,5000.08
0.000116,4999.25
0.00012,5001.44
0.000124,5001.65
0.000128,4999.83
0.000132,4999.31
0.000136,5000.44
0.00014,4998.25
0.000144,5001.15
0.000148,5001.03
0.000152,4999.25
0.000156,4998.17
0.00016,5000.11
0.000164,5000.14
0.000168,5001.5
0.000172,5001.21
0.000176,5000.82
0.00018,4998.97
0.000184,4999.92
0.000188,5001.11
0.000192,4999.91
0.000196,4999.93
0.0002,4999.09
0.000204,4998.12
0.000208,4999.11
0.000212,4998.05
0.000216,4998.91
0.00022,5001.3
0.000224,5000.03
0.000228,5002.18
0.000232,5001.89
0.000236,4999.08
0.00024,4999.59
0.000244,4998.51
0.000248,4995.6
0.000252,5001.25
0.000256,5000.16
0.00026,5000.06
0.000264,4999
0.000268,5000.76
0.000272,5000.5
0.000276,4999.34
0.00028,5000.68
0.000284,5000.02
0.000288,5001.69
0.000292,4998
0.000296,4996.34
0.0003,4999.99
0.000304,5002.17
0.000308,4998.18
0.000312,4999.85
0.000316,5000.04
0.00032,4999.67
0.000324,4999.89
0.000328,4998.69
0.000332,5001.28
0.000336,4998.35
0.00034,5000.3
0.000344,4998.63
0.000348,4998.5
0.000352,5002.12
0.000356,4999.78
0.00036,4998.95
0.000364,4999.97
0.000368,4999.96
0.000372,5001.32
0.000376,4998.23
0.00038,4998.98
0.000384,4999.55
0.000388,5001.96
0.000392,4999.24
0.000396,5001.72
0.0004,4999.91
0.000404,5000.7
0.000408,5000.67
0.000412,5003.22
0.000416,4998.7
0.00042,5001.33
0.000424,4999.15
0.000428,4999.93
0.000432,4999.85
0.000436,5002.73
0.00044,5001.35
0.000444,4997.35
0.000448,5001.62
0.000452,5002.37
0.000456,4997.06
0.00046,5000.06
0.000464,4999.85
0.000468,4999.04
0.000472,5000.87
0.000476,4997.61
0.00048,4998
0.000484,5001.08
0.000488,5000.01
0.000492,4999.88
0.000496,5000.22
0.0005,5001.93
0.000504,4999.49
0.000508,4998.61
0.000512,4999.26
0.000516,5001.41
0.00052,5001.45
0.000524,5001.99
0.000528,4998.51
0.000532,5002.16
0.000536,4998.31
0.00054,4999.57
0.000544,4998.03
0.000548,4999.43
0.000552,5000.81
0.000556,5000.51
0.00056,4998.84
0.000564,5000.12
0.000568,4997.81
0.000572,5001.23
0.000576,5002.38
0.00058,4999.5
0.000584,4998.61
0.000588,4999.16
0.000592,5000.75
0.000596,5000.3
0.0006,5001.34
0.000604,4997.39
0.000608,4999.28
0.000612,4999.81
0.000616,5000.25
0.00062,4999.4
0.000624,4999.25
0.000628,5001.12
0.000632,4998.8
0.000636,4997.1
0.00064,4999.64
0.000644,4999.61
0.000648,5001.59
0.000652,4999.6
0.000656,5001.17
0.00066,5001.79
0.000664,5003.04
0.000668,4998.5
0.000672,4999.68
0.000676,4998.76
0.00068,5001.83
0.000684,4999.72
0.000688,4997.19
0.000692,5001.44
0.000696,5001.2
0.0007,5000.61
0.000704,5001.24
0.000708,4999.89
0.000712,4999.5
0.000716,4997.06
0.00072,5002.23
0.000724,4999.51
0.000728,4999.04
0.000732,5001.78
0.000736,5001.16
0.00074,4997.62
0.000744,4999.04
0.000748,4998.1
0.000752,4998.09
0.000756,5004.6
0.00076,4998.57
0.000764,5001.51
0.000768,5000.19
0.000772,5002.2
0.000776,4997.75
0.00078,4996.04
0.000784,4997.86
0.000788,4998.84
0.000792,4998.54
0.000796,5001.29
0.0008,4999.56
0.000804,5000.59
0.000808,4997.8
0.000812,5003.77
0.000816,4999.46
0.00082,4998.74
0.000824,4999.65
0.000828,5000.06
0.000832,4998.01
0.000836,4998.75
0.00084,5002.33
0.000844,5001.96
0.000848,5001.62
0.000852,4999.52
0.000856,4998.5
0.00086,5000.66
0.000864,4999.45
0.000868,4999.28
0.000872,4997.91
0.000876,5001.27
0.00088,4999.37
0.000884,4998.81
0.000888,4998.67
0.000892,4999.89
0.000896,5000.79
0.0009,5001.7
0.000904,5000.97
0.000908,5000.36
0.000912,5000.97
0.000916,5002.26
0.00092,4998.75
0.000924,4999.7
0.000928,4997.68
0.000932,5000.28
0.000936,4998.82
0.00094,4999.2
0.000944,4998.61
0.000948,4999.54
0.000952,5001.51
0.000956,4999.11
0.00096,5000.26
0.000964,5000.24
0.000968,4999.24
0.000972,5000.64
0.000976,4999.23
0.00098,4999.65
0.000984,4997.07
0.000988,5000.18
0.000992,5001.2
0.000996,5002.29
0.001,4863.35
0.001004,4861.7
0.001008,4862.55
0.001012,4863.76
0.001016,4864.26
0.00102,4865.55
0.001024,4867.79
0.001028,4866.12
0.001032,4870.79
0.001036,4871.4
0.00104,4869.68
0.001044,4872.73
0.001048,4874.28
0.001052,4879.38
0.001056,4881.09
0.00106,4883.41
0.001064,4882.74
0.001068,4886.95
0.001072,4890.06
0.001076,4891.82
0.00108,4893.94
0.001084,4894.69
0.001088,4897.64
0.001092,4904.54
0.001096,4905.86
0.0011,4906.81
0.001104,4908.06
0.001108,4912.18
0.001112,4914.06
0.001116,4919.69
0.00112,4923.04
0.001124,4922.83
0.001128,4931.45
0.001132,4929.09
0.001136,4934.14
0.00114,4937.88
0.001144,4938.42
0.001148,4941.81
0.001152,4943.35
0.001156,4944.96
0.00116,4949.97
0.001164,4952.45
0.001168,4954.85
0.001172,4958.01
0.001176,4960.8
0.00118,4962.43
0.001184,4965.12
0.001188,4969.76
0.001192,4968.66
0.001196,4969.41
0.0012,4972.15
0.001204,4974.32
0.001208,4976.09
0.001212,4979.99
0.001216,4980.07
0.00122,4980.07
0.001224,4985.33
0.001228,4987.87
0.001232,4989.96
0.001236,4991.07
0.00124,4992.16
0.001244,4994.52
0.001248,4995.71
0.001252,4999.84
0.001256,4999.82
0.00126,5001.36
0.001264,5002.56
0.001268,5003.98
0.001272,5004.64
0.001276,5005.21
0.00128,5007.82
0.001284,5009.5
0.001288,5007.63
0.001292,5008.7
0.001296,5009.91
0.0013,5011.53
0.001304,5015.18
0.001308,5013.46
0.001312,5011.79
0.001316,5012.66
0.00132,5015.58
0.001324,5016.7
0.001328,5015.92
0.001332,5017.64
0.001336,5018.18
0.00134,5015.04
0.001344,5021.82
0.001348,5019.19
0.001352,5019.7
0.001356,5021
0.00136,5016.65
0.001364,5020.68
0.001368,5019.76
0.001372,5018.44
0.001376,5019.31
0.00138,5016.77
0.001384,5020.63
0.001388,5019.92
0.001392,5017.21
0.001396,5018.73
0.0014,5021.81
0.001404,5018.19
0.001408,5019.27
0.001412,5020.11
0.001416,5016.4
0.00142,5019.01
0.001424,5018.79
0.001428,5016.71
0.001432,5017.33
0.001436,5016.21
0.00144,5015.86
0.001444,5015.2
0.001448,5018.33
0.001452,5013.54
0.001456,5015.8
0.00146,5017
0.001464,5012.87
0.001468,5014.17
0.001472,5013.65
0.001476,5012.56
0.00148,5010.79
0.001484,5010.68
0.001488,5011.42
0.001492,5012.51
0.001496,5011.11
0.0015,5009.43
0.001504,5009.31
0.001508,5010.54
0.001512,5008.73
0.001516,5010.13
0.00152,5009.09
0.001524,5011.21
0.001528,5006.5
0.001532,5007.29
0.001536,5008.02
0.00154,5006.95
0.001544,5004.48
0.001548,5004.77
0.001552,5007.83
0.001556,5003.81
0.00156,5006.22
0.001564,5005.15
0.001568,5006.87
0.001572,5005.73
0.001576,5002.07
0.00158,5002.4
0.001584,5004.51
0.001588,5003.51
0.001592,5002.06
0.001596,5000.69
0.0016,4999.85
0.001604,5002.62
0.001608,5001.33
0.001612,5001.01
0.001616,5002.38
0.00162,5002.99
0.001624,5001.43
0.001628,5000.21
0.001632,5003.37
0.001636,4997.74
0.00164,4997.78
0.001644,4997.1
0.001648,4997.48
0.001652,4999.55
0.001656,4997.95
0.00166,4995.55
0.001664,4998.18
0.001668,4998.88
0.001672,4997.18
0.001676,4998.26
0.00168,4999.32
0.001684,4998.79
0.001688,4997.46
0.001692,4999.11
0.001696,4996.7
0.0017,4999.41
0.001704,4997.79
0.001708,4997.65
0.001712,4996.55
0.001716,4998.05
0.00172,4998.18
0.001724,4993.99
0.001728,4998.32
0.001732,4997.54
0.001736,4999.13
0.00174,4995.36
0.001744,4998.12
0.001748,4996.36
0.001752,4994.91
0.001756,4997.11
0.00176,4996.47
0.001764,4997.31
0.001768,4996.57
0.001772,4999.42
0.001776,4997.56
0.00178,4997.55
0.001784,4999.28
0.001788,4997.83
0.001792,4996.47
0.001796,4998.22
0.0018,4997.89
0.001804,4997.76
0.001808,4997.82
0.001812,4998.45
0.001816,4998.91
0.00182,4996.47
0.001824,4996.56
0.001828,4998.15
0.001832,4998.22
0.001836,5001.34
0.00184,4996.84
0.001844,4997.4
0.001848,4999.98
0.001852,4998.14
0.001856,4997.08
0.00186,5000.2
0.001864,4995.29
0.001868,4998.56
0.001872,4998
0.001876,4998.76
0.00188,4997.31
0.001884,4999.6
0.001888,4998.21
0.001892,4998.99
0.001896,4999.6
0.0019,4995.87
0.001904,4999.29
0.001908,5002.52
0.001912,4999.89
0.001916,5000.17
0.00192,5001.38
0.001924,4999.98
0.001928,5000.96
0.001932,4999.76
0.001936,5000.92
0.00194,4997.61
0.001944,5001.43
0.001948,4997.43
0.001952,4999.58
0.001956,4999.04
0.00196,5000.62
0.001964,5000.43
0.001968,4999.34
0.001972,5001.38
0.001976,5000.8
0.00198,5000.08
0.001984,4999.79
0.001988,5002.12
0.001992,5001.64
0.001996,4998.81
0.002,5001.09
0.002004,4999.42
0.002008,5000.53
0.002012,5001.81
0.002016,5002.14
0.00202,5001.77
0.002024,5000.35
0.002028,5001.25
0.002032,5002.67
0.002036,5001.74
0.00204,4998.89
0.002044,5003.25
0.002048,4999.07
0.002052,5001.46
0.002056,4999.5
0.00206,4999.05
0.002064,5002.36
0.002068,5003.27
0.002072,4999.27
0.002076,4999
0.00208,4999.52
0.002084,4997.91
0.002088,5001.08
0.002092,5001.54
0.002096,5003.87
0.0021,4999.01
0.002104,5002.72
0.002108,4998.59
0.002112,4998.48
0.002116,4998.77
0.00212,5000.11
0.002124,4999.98
0.002128,5000.43
0.002132,5002.26
0.002136,4998.2
0.00214,4999.26
0.002144,5000.25
0.002148,4999.14
0.002152,5002.72
0.002156,5001.05
0.00216,4998.87
0.002164,5001.57
0.002168,5001.31
0.002172,4997.92
0.002176,5000.79
0.00218,5001.57
0.002184,4999.66
