time_s,v_out_mV
0,4974.35
4e-06,4979.02
8e-06,4969.2
1.2e-05,4988.37
1.6e-05,4972.47
2e-05,4972.19
2.4e-05,4983.73
2.8e-05,4978.65
3.2e-05,4979.03
3.6e-05,4981.48
4e-05,4971.13
4.4e-05,4981.12
4.8e-05,4984.64
5.2e-05,4967.67
5.6e-05,4981.87
6e-05,4981.83
6.4e-05,4982.1
6.8e-05,4977.16
7.2e-05,4992.58
7.6e-05,4981.96
8e-05,4980.14
8.4e-05,4985.78
8.8e-05,4975.22
9.2e-05,4977.74
9.6e-05,4974.31
0.0001,4982.45
0.000104,4964.04
0.000108,4982.04
0.000112,4988.75
0.000116,4988.5
0.00012,4977.01
0.000124,4987.51
0.000128,4982.01
0.000132,4983.76
0.000136,4993.7
0.00014,4972.01
0.000144,4967.31
0.000148,4987.96
0.000152,4975.81
0.000156,4975.7
0.00016,4972.82
0.000164,4974.99
0.000168,4987.98
0.000172,4985.23
0.000176,4976.72
0.00018,4983.83
0.000184,4980.78
0.000188,4987.77
0.000192,4971.92
0.000196,4981.13
0.0002,4994.39
0.000204,4966.41
0.000208,4974.71
0.000212,4983.84
0.000216,4984
0.00022,4984.38
0.000224,4972.73
0.000228,4992.67
0.000232,4968.32
0.000236,4991.95
0.00024,4967.66
0.000244,4981.77
0.000248,4983.65
0.000252,4976.04
0.000256,4973.62
0.00026,4975.07
0.000264,4972.69
0.000268,4980.85
0.000272,4966.56
0.000276,4978.96
0.00028,4980.04
0.000284,4980.55
0.000288,4965.11
0.000292,4984.08
0.000296,4978.15
0.0003,4964.03
0.000304,4979.79
0.000308,4984.36
0.000312,4984.28
0.000316,4987.08
0.00032,4982.95
0.000324,4975.76
0.000328,4979.56
0.000332,4983.24
0.000336,4986.67
0.00034,4982.01
0.000344,4978.8
0.000348,4983.74
0.000352,4971.66
0.000356,4975.69
0.00036,4977.22
0.000364,4974.94
0.000368,4979.56
0.000372,4978.67
0.000376,4983.03
0.00038,4968.75
0.000384,4986.15
0.000388,4988.04
0.000392,4986.52
0.000396,4973.29
0.0004,4974.34
0.000404,4971.44
0.000408,4974.84
0.000412,4975.15
0.000416,4980.6
0.00042,4988.82
0.000424,4986.75
0.000428,4968.09
0.000432,4985.64
0.000436,4976.06
0.00044,4980.61
0.000444,4984.86
0.000448,4970.45
0.000452,4971.98
0.000456,4976.41
0.00046,4982.14
0.000464,4975.02
0.000468,4979.79
0.000472,4966.57
0.000476,4979.4
0.00048,4985.92
0.000484,4980.18
0.000488,4974.7
0.000492,4972.65
0.000496,4985.11
0.0005,4973.33
0.000504,4981.47
0.000508,4969.43
0.000512,4978.35
0.000516,4981.69
0.00052,4984.21
0.000524,4970.5
0.000528,4966.6
0.000532,4974.41
0.000536,4980.31
0.00054,4971.94
0.000544,4965.36
0.000548,4990.22
0.000552,4981.56
0.000556,4972.89
0.00056,4977.45
0.000564,4985.07
0.000568,4987.69
0.000572,4979.55
0.000576,4982.2
0.00058,4983.34
0.000584,4982.21
0.000588,4977.58
0.000592,4977.84
0.000596,4985.78
0.0006,4962.62
0.000604,4974.94
0.000608,4967.98
0.000612,4979.62
0.000616,4981.88
0.00062,4980.33
0.000624,4988.22
0.000628,4991.09
0.000632,4994.41
0.000636,4978.97
0.00064,4978.88
0.000644,4974.81
0.000648,4978.38
0.000652,4978.82
0.000656,4966.95
0.00066,4973.3
0.000664,4987.04
0.000668,4991.9
0.000672,4990.05
0.000676,4984.3
0.00068,4976.92
0.000684,4984.68
0.000688,4984.85
0.000692,4970.59
0.000696,4982.39
0.0007,4970.44
0.000704,4984.09
0.000708,4982.08
0.000712,4977.13
0.000716,4978.4
0.00072,4981.53
0.000724,4976.7
0.000728,4984.06
0.000732,4972.24
0.000736,4963.54
0.00074,4975.56
0.000744,4978.89
0.000748,4975.68
0.000752,4984.89
0.000756,4984.91
0.00076,4987.77
0.000764,4990.2
0.000768,4977.46
0.000772,4979.52
0.000776,4976.45
0.00078,4978.97
0.000784,4982.96
0.000788,4989.01
0.000792,4971.68
0.000796,4975.9
0.0008,4985.99
0.000804,4985.11
0.000808,4988.15
0.000812,4977.06
0.000816,4975.95
0.00082,4984.81
0.000824,4990.45
0.000828,4977.79
0.000832,4973.97
0.000836,4979.73
0.00084,4975.89
0.000844,4984.97
0.000848,4972.96
0.000852,4979.38
0.000856,4976.36
0.00086,4976.18
0.000864,4968.16
0.000868,4987.13
0.000872,4969.07
0.000876,4976
0.00088,4981.27
0.000884,4983.3
0.000888,4976.05
0.000892,4980.21
0.000896,4971.71
0.0009,4977.23
0.000904,4989.11
0.000908,4974.02
0.000912,4970.88
0.000916,4983.25
0.00092,4984.89
0.000924,4980.62
0.000928,4983.15
0.000932,4970.81
0.000936,4981.19
0.00094,4997.54
0.000944,4978.42
0.000948,4977.78
0.000952,4984.84
0.000956,4989.32
0.00096,4973.68
0.000964,4972.4
0.000968,4979.96
0.000972,4980.63
0.000976,4977.34
0.00098,4971.54
0.000984,4991.73
0.000988,4983.28
0.000992,4985.07
0.000996,4982.26
0.001,4929.02
0.001004,4934.82
0.001008,4913.2
0.001012,4913.29
0.001016,4925.45
0.00102,4934.34
0.001024,4915.58
0.001028,4924.64
0.001032,4943.74
0.001036,4925.68
0.00104,4921.72
