time_s,v_out_mV
0,5000.71
4e-06,4998.12
8e-06,5002.45
1.2e-05,4998.84
1.6e-05,5001.27
2e-05,4999.37
2.4e-05,4999.97
2.8e-05,5001.86
3.2e-05,4999.42
3.6e-05,5001.22
4e-05,4999.53
4.4e-05,5003.55
4.8e-05,4999.36
5.2e-05,4999.75
5.6e-05,5000.69
6e-05,4998.14
6.4e-05,4999.61
6.8e-05,4999.78
7.2e-05,5000.29
7.6e-05,5000.81
8e-05,5000.12
8.4e-05,4999.92
8.8e-05,4998.87
9.2e-05,4999.4
9.6e-05,4997.51
0.0001,5003.19
0.000104,5001.68
0.000108,4998.09
0.000112,5001.05
0.000116,5001.15
0.00012,5002.3
0.000124,4999.09
0.000128,5001.28
0.000132,4999.75
0.000136,4999.59
0.00014,5000.97
0.000144,4999.46
0.000148,5002.19
0.000152,5000.44
0.000156,4997.83
0.00016,4998.41
0.000164,4997.69
0.000168,5000.26
0.000172,5001.41
0.000176,5000.54
0.00018,5000.02
0.000184,5000.61
0.000188,5002.96
0.000192,5000.44
0.000196,5002.95
0.0002,4999.16
0.000204,4999.08
0.000208,4999.03
0.000212,5000.65
0.000216,5002.24
0.00022,5000.38
0.000224,4996.74
0.000228,4999.27
0.000232,5000.15
0.000236,5001.76
0.00024,4999.29
0.000244,4999.09
0.000248,5001.36
0.000252,4999.74
0.000256,4999.55
0.00026,4997.7
0.000264,5001.79
0.000268,4998.78
0.000272,4996.46
0.000276,5001.01
0.00028,5001.08
0.000284,5001.96
0.000288,4999.89
0.000292,4997.58
0.000296,5001.09
0.0003,4998.43
0.000304,4999.52
0.000308,4999.69
0.000312,5001.16
0.000316,5000.05
0.00032,5002.95
0.000324,5000.99
0.000328,4999.95
0.000332,5000.72
0.000336,4998.27
0.00034,5003.86
0.000344,4999.04
0.000348,4997.82
0.000352,5000.45
0.000356,5000.2
0.00036,4998.36
0.000364,4998.67
0.000368,5000.84
0.000372,5001.72
0.000376,5001.15
0.00038,4998.13
0.000384,5000.93
0.000388,4998.36
0.000392,4998.91
0.000396,5002.13
0.0004,4998.08
0.000404,5001.77
0.000408,4999.31
0.000412,4999.93
0.000416,4998.51
0.00042,5000.85
0.000424,5000.85
0.000428,5000.23
0.000432,4998.96
0.000436,5001.51
0.00044,5001.41
0.000444,4998.75
0.000448,5001.23
0.000452,4999.72
0.000456,4998.44
0.00046,4999.2
0.000464,5000.88
0.000468,4998.42
0.000472,4999.06
0.000476,5001.3
0.00048,4997.65
0.000484,5002.31
0.000488,4998.31
0.000492,4999.83
0.000496,5001.61
0.0005,5002.38
0.000504,5001.08
0.000508,4999.9
0.000512,4999.98
0.000516,5001.06
0.00052,5000.6
0.000524,5000.91
0.000528,5000.81
0.000532,4998.42
0.000536,5000.11
0.00054,4999.67
0.000544,5000.11
0.000548,4999.13
0.000552,4998.74
0.000556,4999.95
0.00056,5000.52
0.000564,5002.57
0.000568,4999.7
0.000572,5002.08
0.000576,4998.96
0.00058,5002.11
0.000584,5000.99
0.000588,5001.04
0.000592,4999.51
0.000596,5000.71
0.0006,5001.6
0.000604,5002.98
0.000608,5001.61
0.000612,4997.08
0.000616,5001.01
0.00062,5001.15
0.000624,4998.44
0.000628,5002.21
0.000632,5000.51
0.000636,4997.65
0.00064,4998.85
0.000644,5001.61
0.000648,5001.9
0.000652,4999.99
0.000656,5000.43
0.00066,5003.2
0.000664,4999.05
0.000668,4999.82
0.000672,5000.3
0.000676,5000.13
0.00068,4998.9
0.000684,4999.66
0.000688,5000.62
0.000692,4999.52
0.000696,4999.74
0.0007,5001.98
0.000704,5003.66
0.000708,4998.29
0.000712,4998.17
0.000716,4998.9
0.00072,4999.32
0.000724,5001.28
0.000728,4999.75
0.000732,4998.32
0.000736,5001.89
0.00074,4999.31
0.000744,5000.81
0.000748,5000.44
0.000752,5000.93
0.000756,5000.83
0.00076,4999.96
0.000764,4997.67
0.000768,4997.83
0.000772,4998.32
0.000776,4999.89
0.00078,5000.51
0.000784,4995.11
0.000788,4995.19
0.000792,4997.74
0.000796,4999.92
0.0008,5000.07
0.000804,5000.2
0.000808,4998.75
0.000812,4999.6
0.000816,4998.4
0.00082,5001.18
0.000824,5001.85
0.000828,5002.65
0.000832,5001.74
0.000836,4999.76
0.00084,5000.45
0.000844,5002.24
0.000848,4998.24
0.000852,4995.98
0.000856,5002.99
0.00086,5000.22
0.000864,5001.85
0.000868,4998.95
0.000872,5004.24
0.000876,5000.64
0.00088,4998.98
0.000884,4999.6
0.000888,4999.68
0.000892,4999.87
0.000896,4998.5
0.0009,4997.72
0.000904,4998.86
0.000908,4999.05
0.000912,5001.81
0.000916,4999.41
0.00092,4998.22
0.000924,5000.24
0.000928,4998.38
0.000932,4999.49
0.000936,4998.61
0.00094,5000.88
0.000944,4998.02
0.000948,4998.11
0.000952,4999.62
0.000956,5000.63
0.00096,5001.05
0.000964,4997.94
0.000968,5000.5
0.000972,5000
0.000976,4997.99
0.00098,4997.88
0.000984,5001.37
0.000988,4998.42
0.000992,5001.53
0.000996,5000.62
0.001,4920.87
0.001004,4948.82
0.001008,4951.92
0.001012,4949.35
0.001016,4952.13
0.00102,4954.28
0.001024,4957.74
0.001028,4953.62
0.001032,4954.22
0.001036,4958.79
0.00104,4959.49
0.001044,4961.75
0.001048,4962.08
0.001052,4966.43
0.001056,4969.59
0.00106,4968.61
0.001064,4970.47
0.001068,4974.24
0.001072,4974.84
0.001076,4976
0.00108,4978.04
0.001084,4981.48
0.001088,4984.65
0.001092,4982.49
0.001096,4986.51
0.0011,4986.89
0.001104,4990.92
0.001108,4991.11
0.001112,4993.21
0.001116,4995.26
0.00112,4993.81
0.001124,5000.05
0.001128,5000.84
0.001132,5000.47
0.001136,4999.71
0.00114,5003.66
0.001144,5002
0.001148,5005.38
0.001152,5003.86
0.001156,5005.44
0.00116,5005.55
0.001164,5007.82
0.001168,5008.7
0.001172,5010.13
0.001176,5010.58
0.00118,5012.21
0.001184,5009.46
0.001188,5013.9
0.001192,5011.47
0.001196,5010.23
0.0012,5015.8
0.001204,5011.72
0.001208,5010.6
0.001212,5008.8
0.001216,5013.48
0.00122,5011.18
0.001224,5010.56
0.001228,5009.98
0.001232,5011.7
0.001236,5010.51
0.00124,5011.22
0.001244,5011.7
0.001248,5010.09
0.001252,5009.93
0.001256,5009.46
0.00126,5006.56
0.001264,5005.77
0.001268,5005.66
0.001272,5008.74
0.001276,5003.77
0.00128,5004.4
0.001284,5001.18
0.001288,4999.95
0.001292,5001.63
0.001296,4998.27
0.0013,5000.59
0.001304,4998.5
0.001308,4999.28
0.001312,4999.92
0.001316,4994.62
0.00132,4998.3
0.001324,4993.09
0.001328,4991.22
0.001332,4994.08
0.001336,4992.17
0.00134,4990.82
0.001344,4991.84
0.001348,4988.42
0.001352,4987.45
0.001356,4987.33
0.00136,4985.15
0.001364,4982.43
0.001368,4981.92
0.001372,4982.69
0.001376,4980.47
0.00138,4981.79
0.001384,4983.43
0.001388,4979.31
0.001392,4978.32
0.001396,4976.91
0.0014,4977.34
0.001404,4975.64
0.001408,4974.63
0.001412,4976.72
0.001416,4975.34
0.00142,4975.28
0.001424,4974.5
0.001428,4975.03
0.001432,4973.37
0.001436,4971.07
0.00144,4973.39
0.001444,4969.24
0.001448,4969.71
0.001452,4969.89
0.001456,4968.98
0.00146,4971.41
0.001464,4968.6
0.001468,4969.6
0.001472,4970.45
0.001476,4967.86
0.00148,4970.69
0.001484,4967.98
0.001488,4968.21
0.001492,4967.6
0.001496,4964.99
0.0015,4969.35
0.001504,4970.44
0.001508,4967.33
0.001512,4967.05
0.001516,4970.06
0.00152,4968.51
0.001524,4969.08
0.001528,4968.44
0.001532,4967.77
0.001536,4968.46
0.00154,4968.8
0.001544,4968.36
0.001548,4971.11
0.001552,4970.12
0.001556,4971.3
0.00156,4971.08
0.001564,4970.72
0.001568,4973.25
0.001572,4970.85
0.001576,4972.46
0.00158,4974.01
0.001584,4974.68
0.001588,4974.18
0.001592,4977.67
0.001596,4976.04
0.0016,4977.71
0.001604,4977.8
0.001608,4980.4
0.001612,4980.57
0.001616,4981.46
0.00162,4982.93
0.001624,4985.11
0.001628,4983.39
0.001632,4983.22
0.001636,4984.17
0.00164,4984.05
0.001644,4987.93
0.001648,4989.04
0.001652,4987.55
0.001656,4989.02
0.00166,4989.6
0.001664,4991.58
0.001668,4993.4
0.001672,4992.29
0.001676,4997.42
0.00168,4994.24
0.001684,4996.35
0.001688,4998.39
0.001692,5000.19
0.001696,4999.19
0.0017,4999.59
0.001704,5001.23
0.001708,5002.56
0.001712,5001.92
0.001716,5004.26
0.00172,5006.28
0.001724,5007.09
0.001728,5004.63
0.001732,5007.57
0.001736,5011.3
0.00174,5009.38
0.001744,5011.16
0.001748,5010.57
0.001752,5010.71
0.001756,5012.28
0.00176,5016.81
0.001764,5016.56
0.001768,5016.88
0.001772,5015.98
0.001776,5015.57
0.00178,5021.05
0.001784,5020.43
0.001788,5020.46
0.001792,5019.84
0.001796,5021.6
0.0018,5025.52
0.001804,5024.76
0.001808,5021.53
0.001812,5027.41
0.001816,5024.64
0.00182,5024.38
0.001824,5024.54
0.001828,5024.28
0.001832,5027.19
0.001836,5028.48
0.00184,5028.94
0.001844,5028.9
0.001848,5031.53
0.001852,5029.34
0.001856,5028.39
0.00186,5031.09
0.001864,5033.55
0.001868,5029.43
0.001872,5030.65
0.001876,5031.57
0.00188,5029.65
0.001884,5033.35
0.001888,5030.74
0.001892,5031.98
0.001896,5034.97
0.0019,5035.98
0.001904,5031.8
0.001908,5031.72
0.001912,5031.15
0.001916,5036.68
0.00192,5033.59
0.001924,5030.17
0.001928,5030.92
0.001932,5031.45
0.001936,5031.63
0.00194,5032.1
0.001944,5031.68
0.001948,5032.49
0.001952,5031.2
0.001956,5030.63
0.00196,5029.41
0.001964,5031.11
0.001968,5029.45
0.001972,5028.57
0.001976,5028.23
0.00198,5027.74
0.001984,5025.49
0.001988,5026.2
0.001992,5027.7
0.001996,5025.84
0.002,5025.73
0.002004,5027.93
0.002008,5024.72
0.002012,5024.61
0.002016,5023.78
0.00202,5022.18
0.002024,5019.22
0.002028,5022.91
0.002032,5019.55
0.002036,5020.71
0.00204,5019.73
0.002044,5022.41
0.002048,5017.23
0.002052,5017.68
0.002056,5015.78
0.00206,5013.98
0.002064,5015.17
0.002068,5014.21
0.002072,5012.04
0.002076,5013.81
0.00208,5009.85
0.002084,5009.87
0.002088,5010.66
0.002092,5006.36
0.002096,5004.75
0.0021,5003.71
0.002104,5004.37
0.002108,5003.97
0.002112,5005.1
0.002116,5000.7
0.00212,5002.25
0.002124,4999.11
0.002128,4999.59
0.002132,4998.67
0.002136,4995.63
0.00214,4994.73
0.002144,4994.7
0.002148,4995.26
0.002152,4993.64
0.002156,4992.99
0.00216,4992.21
0.002164,4989.42
0.002168,4986.38
0.002172,4990.71
0.002176,4987.77
0.00218,4986.78
0.002184,4985.28
0.002188,4983.34
0.002192,4983.27
0.002196,4979.71
0.0022,4980.4
0.002204,4982.55
0.002208,4978.04
0.002212,4982.8
0.002216,4979.83
0.00222,4976.35
0.002224,4978.66
0.002228,4976.86
0.002232,4974.29
0.002236,4975.33
0.00224,4973.86
0.002244,4974.99
0.002248,4973.71
0.002252,4973.49
0.002256,4970.91
0.00226,4973.47
0.002264,4972.77
0.002268,4970.58
0.002272,4971.11
0.002276,4974.39
0.00228,4971.76
0.002284,4970.48
0.002288,4970.28
0.002292,4971.27
0.002296,4966.75
0.0023,4967.58
0.002304,4970.12
0.002308,4967.15
0.002312,4967.12
0.002316,4969.84
0.00232,4967.53
0.002324,4967.67
0.002328,4966.08
0.002332,4965.46
0.002336,4969.04
0.00234,4967.67
0.002344,4968.23
0.002348,4967.78
0.002352,4966.9
0.002356,4968.63
0.00236,4967.27
0.002364,4967.89
0.002368,4969.27
0.002372,4968.46
0.002376,4970.86
0.00238,4967.86
