time_s,v_out_mV
0,4998.6
4e-06,5000.39
8e-06,5000.09
1.2e-05,4999.48
1.6e-05,5002.04
2e-05,5000.99
2.4e-05,5000.13
2.8e-05,4999.82
3.2e-05,5000.95
3.6e-05,4999.46
4e-05,5001.05
4.4e-05,5001.04
4.8e-05,5001.77
5.2e-05,5002.9
5.6e-05,4998.3
6e-05,5000.87
6.4e-05,4998.87
6.8e-05,5001.97
7.2e-05,5001.79
7.6e-05,5002.15
8e-05,4998.73
8.4e-05,5000.31
8.8e-05,5001.24
9.2e-05,4998.52
9.6e-05,5001.64
0.0001,5001.8
0.000104,5000.45
0.000108,5001.4
0.000112,5001.87
0.000116,4999.94
0.00012,4999.02
0.000124,4998.36
0.000128,5000.95
0.000132,4999.04
0.000136,4996.88
0.00014,4997.34
0.000144,4999.17
0.000148,5000.65
0.000152,4998.06
0.000156,5002.07
0.00016,5000.64
0.000164,4996.89
0.000168,4999.22
0.000172,5001.01
0.000176,5001.6
0.00018,5000
0.000184,4999.61
0.000188,4999.32
0.000192,4999.72
0.000196,4998.68
0.0002,4999.05
0.000204,4998.96
0.000208,4999.86
0.000212,5002.57
0.000216,4996.97
0.00022,5001.51
0.000224,5001.27
0.000228,4999.13
0.000232,5001.35
0.000236,4998.74
0.00024,5003.63
0.000244,4996.75
0.000248,4998.7
0.000252,4998.29
0.000256,4998.66
0.00026,4999.88
0.000264,5001.27
0.000268,4999.11
0.000272,4998.53
0.000276,4999.03
0.00028,5000.75
0.000284,4999.63
0.000288,4998.76
0.000292,4997.87
0.000296,5000.9
0.0003,4998.63
0.000304,4999.71
0.000308,5001.38
0.000312,4999.63
0.000316,5000.6
0.00032,4999.65
0.000324,4999.34
0.000328,5001.2
0.000332,5003.12
0.000336,5000.42
0.00034,4999.25
0.000344,4998.01
0.000348,5000.78
0.000352,5001.87
0.000356,5000.97
0.00036,5000.84
0.000364,4999.59
0.000368,5001.3
0.000372,5000.12
0.000376,4998.44
0.00038,5001.7
0.000384,5001.88
0.000388,5000.87
0.000392,4999.77
0.000396,4999.47
0.0004,4998.82
0.000404,4999.58
0.000408,5000.05
0.000412,5002.64
0.000416,5002.29
0.00042,4999.42
0.000424,5001.73
0.000428,5000.48
0.000432,4999
0.000436,4999.27
0.00044,5001.31
0.000444,4996.67
0.000448,4998.95
0.000452,5001.61
0.000456,5001.82
0.00046,5001.48
0.000464,4998.96
0.000468,5000.89
0.000472,4999.36
0.000476,5000.59
0.00048,4999.5
0.000484,5001.86
0.000488,5000.56
0.000492,5001.47
0.000496,4999.31
0.0005,5002.06
0.000504,4997.71
0.000508,5001.64
0.000512,5001.43
0.000516,4998.94
0.00052,5001.56
0.000524,4999.36
0.000528,5002.09
0.000532,4997.28
0.000536,4997.93
0.00054,4998.58
0.000544,5000
0.000548,4998.64
0.000552,5001.39
0.000556,5001.64
0.00056,5001.6
0.000564,5000.38
0.000568,4999.1
0.000572,5000.97
0.000576,5001.03
0.00058,4999.23
0.000584,4999.91
0.000588,5000.76
0.000592,4999.76
0.000596,5000.13
0.0006,4998.06
0.000604,4998.39
0.000608,5002.02
0.000612,4999.16
0.000616,4999.24
0.00062,5000.66
0.000624,5000.46
0.000628,4997.93
0.000632,4997.51
0.000636,4999.54
0.00064,5000.52
0.000644,5001.26
0.000648,4999.07
0.000652,5001.47
0.000656,4998.23
0.00066,4997.2
0.000664,4999.42
0.000668,4999.01
0.000672,5001.02
0.000676,4998.88
0.00068,5000.78
0.000684,5000.02
0.000688,5000.77
0.000692,4999.67
0.000696,4998.19
0.0007,4998.27
0.000704,5000.35
0.000708,5001.8
0.000712,4999.69
0.000716,4997.13
0.00072,4998.44
0.000724,4998.85
0.000728,5000.68
0.000732,5001.94
0.000736,4999.5
0.00074,4999.07
0.000744,4999.03
0.000748,5000.9
0.000752,4998.5
0.000756,4998.64
0.00076,5003.28
0.000764,5000.53
0.000768,5000.41
0.000772,5000.29
0.000776,5000.22
0.00078,5000.38
0.000784,4999.7
0.000788,4999.83
0.000792,4999.9
0.000796,5000.9
0.0008,5001.11
0.000804,5001.95
0.000808,5001.07
0.000812,5000.81
0.000816,5000.2
0.00082,5000.27
0.000824,5000.42
0.000828,5000.39
0.000832,5001.59
0.000836,4998.61
0.00084,4999.07
0.000844,5001.29
0.000848,4998.22
0.000852,5000.29
0.000856,5000.33
0.00086,4999.8
0.000864,5001.19
0.000868,4999.43
0.000872,5000.62
0.000876,5001.34
0.00088,5001.74
0.000884,4998.35
0.000888,5001.11
0.000892,5000.36
0.000896,5000.87
0.0009,4997.72
0.000904,5000.52
0.000908,4999.04
0.000912,4998.25
0.000916,5000.86
0.00092,4998.2
0.000924,4997.15
0.000928,5000.39
0.000932,4999.89
0.000936,5000.33
0.00094,5001.4
0.000944,5000.96
0.000948,5000.49
0.000952,5001.47
0.000956,5001.13
0.00096,5000.13
0.000964,5000.92
0.000968,5000.66
0.000972,4997.45
0.000976,4999.05
0.00098,4999.41
0.000984,5001.93
0.000988,4999.57
0.000992,4998.73
0.000996,4999.59
0.001,4632.15
0.001004,4630.68
0.001008,4633.36
0.001012,4633.51
0.001016,4637.3
0.00102,4636
0.001024,4641.45
0.001028,4646.99
0.001032,4648
0.001036,4655.66
0.00104,4658.53
0.001044,4660.82
0.001048,4666.49
0.001052,4673.98
0.001056,4680.01
0.00106,4687.66
0.001064,4696.48
0.001068,4697.79
0.001072,4708.25
0.001076,4714.45
0.00108,4722.88
0.001084,4729.94
0.001088,4735.97
0.001092,4745.22
0.001096,4755.15
0.0011,4763.78
0.001104,4775.11
0.001108,4781.44
0.001112,4792.18
0.001116,4801.2
0.00112,4811.68
0.001124,4815.96
0.001128,4829.7
0.001132,4836.28
0.001136,4850.82
0.00114,4857.05
0.001144,4865.99
0.001148,4874.44
0.001152,4883.91
0.001156,4894.58
0.00116,4900.23
0.001164,4913.01
0.001168,4921.3
0.001172,4925.67
0.001176,4938.39
0.00118,4946.76
0.001184,4951.15
0.001188,4963.75
0.001192,4971.04
0.001196,4978.36
0.0012,4987.01
0.001204,4998.46
0.001208,5001.39
0.001212,5006.1
0.001216,5015.46
0.00122,5023.51
0.001224,5027.79
0.001228,5036.86
0.001232,5038.49
0.001236,5042.26
0.00124,5055.25
0.001244,5056.49
0.001248,5061.93
0.001252,5069.64
0.001256,5072.1
0.00126,5078.31
0.001264,5081.67
0.001268,5084.5
0.001272,5091.73
0.001276,5092.64
0.00128,5095.75
0.001284,5101.86
0.001288,5102.03
0.001292,5104.2
0.001296,5108.49
0.0013,5107.87
0.001304,5108.71
0.001308,5113.48
0.001312,5115.12
0.001316,5116.21
0.00132,5114.51
0.001324,5117.8
0.001328,5119.89
0.001332,5119.19
0.001336,5119.95
0.00134,5119.91
0.001344,5116.49
0.001348,5118.62
0.001352,5117.67
0.001356,5119.11
0.00136,5118.22
0.001364,5114.72
0.001368,5116.36
0.001372,5115.19
0.001376,5113.62
0.00138,5109.6
0.001384,5110.23
0.001388,5109.25
0.001392,5106.65
0.001396,5102.87
0.0014,5100.76
0.001404,5099.51
0.001408,5097.84
0.001412,5094.43
0.001416,5093.3
0.00142,5089.44
0.001424,5087.75
0.001428,5084.19
0.001432,5081.09
0.001436,5078.8
0.00144,5076.63
0.001444,5072.45
0.001448,5071.71
0.001452,5068.98
0.001456,5065.65
0.00146,5063.51
0.001464,5060.18
0.001468,5056.51
0.001472,5053.73
0.001476,5049.46
0.00148,5047.05
0.001484,5039.96
0.001488,5037.53
0.001492,5039.39
0.001496,5032.6
0.0015,5032.76
0.001504,5028.86
0.001508,5027.24
0.001512,5023.21
0.001516,5020.86
0.00152,5018.22
0.001524,5014.59
0.001528,5012.81
0.001532,5010.09
0.001536,5006.6
0.00154,5006.13
0.001544,5004.35
0.001548,4999.14
0.001552,4997.1
0.001556,4993.18
0.00156,4992.68
0.001564,4991.58
0.001568,4987.42
0.001572,4987.5
0.001576,4982.87
0.00158,4981.38
0.001584,4982.59
0.001588,4980.66
0.001592,4979.64
0.001596,4975.69
0.0016,4976.3
0.001604,4975.2
0.001608,4971.6
0.001612,4969.67
0.001616,4970.41
0.00162,4968.3
0.001624,4967.8
0.001628,4967.2
0.001632,4965.26
0.001636,4963.38
0.00164,4963.17
0.001644,4964.06
0.001648,4962.23
0.001652,4961.86
0.001656,4961.19
0.00166,4962.07
0.001664,4963.2
0.001668,4962.82
0.001672,4962.18
0.001676,4960.88
0.00168,4960.26
0.001684,4961.56
0.001688,4961.39
0.001692,4960.33
0.001696,4961.45
0.0017,4960.09
0.001704,4963.08
0.001708,4961.03
0.001712,4961.9
0.001716,4968.54
0.00172,4963.59
0.001724,4967.72
0.001728,4966.73
0.001732,4964.16
0.001736,4964.38
0.00174,4967.16
0.001744,4967.31
0.001748,4966.9
0.001752,4968.52
0.001756,4969.45
0.00176,4971.97
0.001764,4971.05
0.001768,4971.77
0.001772,4973.39
0.001776,4974.6
0.00178,4974.81
0.001784,4977.84
0.001788,4976.86
0.001792,4978.78
0.001796,4978.6
0.0018,4979.32
0.001804,4978.43
0.001808,4980.29
0.001812,4983.17
0.001816,4982.05
0.00182,4983.85
0.001824,4986.62
0.001828,4986.85
0.001832,4986.31
0.001836,4988.48
0.00184,4988.29
0.001844,4992.15
0.001848,4993.1
0.001852,4991.95
0.001856,4992.95
0.00186,4994.26
0.001864,4995.24
0.001868,4993.48
0.001872,4996.66
0.001876,4997.4
0.00188,4997.84
0.001884,4998.93
0.001888,5000.24
0.001892,5000.43
0.001896,5001.79
0.0019,4999.83
0.001904,5003.99
0.001908,5006.08
0.001912,5003.56
0.001916,5006.51
0.00192,5005
0.001924,5009.57
0.001928,5005.43
0.001932,5009.87
0.001936,5010.94
0.00194,5012.04
0.001944,5007.09
0.001948,5011.53
0.001952,5011.31
0.001956,5008.71
0.00196,5008.17
0.001964,5008.73
0.001968,5012.4
0.001972,5010.66
0.001976,5013.04
0.00198,5011.34
0.001984,5012.26
0.001988,5011.2
0.001992,5013.21
0.001996,5012.55
0.002,5015.07
0.002004,5011.43
0.002008,5014.98
0.002012,5012.26
0.002016,5014.12
0.00202,5013.16
0.002024,5013.36
0.002028,5010.85
0.002032,5011.89
0.002036,5012.12
0.00204,5012.25
0.002044,5013.1
0.002048,5013.54
0.002052,5011.54
0.002056,5009.45
0.00206,5011.16
0.002064,5009.9
0.002068,5011.2
0.002072,5013.66
0.002076,5008.77
0.00208,5010.89
0.002084,5008.2
0.002088,5011.82
0.002092,5011.32
0.002096,5010.43
0.0021,5009.38
0.002104,5009.06
0.002108,5009.92
0.002112,5008.02
0.002116,5008.97
0.00212,5008.19
0.002124,5008.65
0.002128,5005.38
0.002132,5008.91
0.002136,5008.14
0.00214,5006.2
0.002144,5007.93
0.002148,5006.54
0.002152,5007.2
0.002156,5005.26
0.00216,5002.48
0.002164,5004.7
0.002168,5004.05
0.002172,5002.77
0.002176,5005.75
0.00218,5002.49
0.002184,5004.01
0.002188,5004.12
0.002192,5003.27
0.002196,5002.24
0.0022,5005.05
0.002204,5001.78
0.002208,4999.9
0.002212,5002.58
0.002216,5002.2
0.00222,5000.42
0.002224,4998.62
0.002228,4996.64
0.002232,5000.24
0.002236,4998.22
0.00224,4999.53
0.002244,4999.93
0.002248,4999.24
0.002252,5001.31
0.002256,4997.71
0.00226,5000.33
0.002264,4998.9
0.002268,4999.49
0.002272,4996.68
0.002276,4997.73
0.00228,4996.2
0.002284,5000.62
0.002288,4997.6
0.002292,4995.27
0.002296,4996.47
0.0023,4998.37
0.002304,4993.61
0.002308,4997.73
0.002312,4998.86
0.002316,4996.59
0.00232,4997.74
0.002324,4994.66
0.002328,4996.26
0.002332,4998.83
0.002336,4996.56
0.00234,4996.07
0.002344,4994.31
0.002348,4995.02
0.002352,4997.89
0.002356,4995.49
0.00236,4995.83
0.002364,4998.26
0.002368,4997.83
0.002372,4996.67
0.002376,4995.73
0.00238,4993.88
0.002384,4995.78
0.002388,4997.5
0.002392,4997.36
0.002396,4994.88
0.0024,4995.22
0.002404,4997.48
0.002408,4994.21
0.002412,4997.39
0.002416,4996.75
0.00242,4995.14
0.002424,4997.8
0.002428,4997.52
0.002432,4995.79
0.002436,4996.32
0.00244,4997
0.002444,4995.05
0.002448,4999.82
0.002452,4997.87
0.002456,4995.44
0.00246,4996.52
0.002464,4998.45
0.002468,4997.28
0.002472,4998.91
0.002476,4999.05
0.00248,4997.39
0.002484,4998.6
0.002488,4999.69
0.002492,4999.22
0.002496,4997.82
0.0025,4999.31
0.002504,4999.73
0.002508,4998.64
0.002512,4998.83
0.002516,4996.47
0.00252,4997.33
0.002524,4998.59
0.002528,4998.91
0.002532,4998.79
0.002536,5001.61
0.00254,4999.14
0.002544,4997.35
0.002548,5000.76
0.002552,5002.32
0.002556,5000.97
0.00256,5001.08
0.002564,5001.91
0.002568,4999.17
0.002572,4999.45
0.002576,5002.85
0.00258,5001.08
0.002584,4999.91
0.002588,4997.84
0.002592,5001.18
0.002596,5001.03
0.0026,5000.06
0.002604,5004.48
0.002608,5001.12
0.002612,5001.93
0.002616,5001.5
0.00262,5000.18
0.002624,5000.89
0.002628,5002.34
0.002632,4999.21
0.002636,4998.9
0.00264,5001.09
0.002644,5001.05
0.002648,5003.18
0.002652,5001.18
0.002656,4999.78
0.00266,5002.3
0.002664,5000.3
0.002668,4999.62
0.002672,5000.75
0.002676,5001.87
0.00268,5002.43
0.002684,5002.89
0.002688,5004.23
0.002692,5000.25
0.002696,5000.84
0.0027,5003.86
0.002704,5001.47
0.002708,5002.08
0.002712,5000.81
0.002716,5001.08
0.00272,5000.21
0.002724,5000.27
0.002728,5001.6
0.002732,5000.72
0.002736,5000.97
0.00274,4999.21
0.002744,5002.09
0.002748,5000.25
0.002752,5001.49
0.002756,5002.43
0.00276,5001.29
0.002764,5000.64
0.002768,5003.81
0.002772,5002.64
0.002776,5001.22
0.00278,4997.79
0.002784,5002.09
0.002788,4998.42
0.002792,4999.63
0.002796,4999.84
0.0028,5002.42
0.002804,4999.11
