time_s,v_out_mV
0,4998.13
4e-06,5004.09
8e-06,5003.25
1.2e-05,5001.02
1.6e-05,5000.07
2e-05,5000.96
2.4e-05,4999.78
2.8e-05,5000.45
3.2e-05,4999.69
3.6e-05,5002.74
4e-05,5000.95
4.4e-05,5001.88
4.8e-05,4996.21
5.2e-05,5002.23
5.6e-05,4999.61
6e-05,5001.57
6.4e-05,5002.32
6.8e-05,5002.05
7.2e-05,4998.99
7.6e-05,5001.81
8e-05,4998.38
8.4e-05,5000.24
8.8e-05,5000.55
9.2e-05,4998.94
9.6e-05,4997.63
0.0001,4999.79
0.000104,5000.3
0.000108,5001.07
0.000112,5001.21
0.000116,5001.04
0.00012,5000.56
0.000124,4998.82
0.000128,5000.26
0.000132,5000.37
0.000136,4999.51
0.00014,4996.04
0.000144,5001.54
0.000148,4998.34
0.000152,5000.22
0.000156,4999.66
0.00016,5000.6
0.000164,4999.22
0.000168,5002.44
0.000172,5000.54
0.000176,5000.6
0.00018,4999.59
0.000184,5000.47
0.000188,4998.95
0.000192,4997.52
0.000196,5000.5
0.0002,5000.89
0.000204,5000.34
0.000208,5001.49
0.000212,5000.56
0.000216,4998.69
0.00022,5001.2
0.000224,4997.54
0.000228,5000.48
0.000232,5001.33
0.000236,5000.38
0.00024,5001.1
0.000244,4998.78
0.000248,5002.92
0.000252,5001.91
0.000256,4998.76
0.00026,4999.3
0.000264,5000.45
0.000268,5000.7
0.000272,5000.76
0.000276,4998.29
0.00028,5000.81
0.000284,5003.3
0.000288,5000.13
0.000292,5000.9
0.000296,5000.85
0.0003,5000.12
0.000304,5001.63
0.000308,5000.91
0.000312,4999.62
0.000316,4997.98
0.00032,4999.07
0.000324,4999.9
0.000328,5003.2
0.000332,5001.63
0.000336,5001.73
0.00034,5002.56
0.000344,4999.69
0.000348,4999.64
0.000352,4999.68
0.000356,5002.5
0.00036,4999.89
0.000364,5002.94
0.000368,5000.35
0.000372,5000.41
0.000376,5000.42
0.00038,5000.48
0.000384,5001.01
0.000388,4996.72
0.000392,4998.93
0.000396,5001.12
0.0004,4999.12
0.000404,4998.87
0.000408,4997.78
0.000412,4999.57
0.000416,4997.51
0.00042,5001.3
0.000424,4997.41
0.000428,5000.74
0.000432,4996.58
0.000436,4999.72
0.00044,5000.15
0.000444,5000.82
0.000448,5001.06
0.000452,5000.66
0.000456,4998.93
0.00046,5001.19
0.000464,4997.35
0.000468,5001.66
0.000472,4999.27
0.000476,5002.81
0.00048,5001.43
0.000484,5002.33
0.000488,5002.14
0.000492,5000.43
0.000496,5001.32
0.0005,5000.13
0.000504,5003.85
0.000508,4999.04
0.000512,5000.25
0.000516,5000.92
0.00052,5001.03
0.000524,5002.51
0.000528,5001.3
0.000532,4998.93
0.000536,4998
0.00054,4998.42
0.000544,4997.53
0.000548,5000.2
0.000552,4998.29
0.000556,4997.77
0.00056,4998.66
0.000564,4997.79
0.000568,4999.46
0.000572,5000.99
0.000576,4999.12
0.00058,5003.71
0.000584,5000.39
0.000588,5001.47
0.000592,5002.05
0.000596,4999.72
0.0006,5000.46
0.000604,4999.88
0.000608,4999.02
0.000612,5000.34
0.000616,5001.27
0.00062,5000.39
0.000624,5000.03
0.000628,4998.53
0.000632,4999.38
0.000636,4999.87
0.00064,5001.1
0.000644,4997.9
0.000648,5001.46
0.000652,4999.81
0.000656,5002.19
0.00066,4998.79
0.000664,4999.86
0.000668,4998.37
0.000672,5001.01
0.000676,4998.31
0.00068,5000
0.000684,5001
0.000688,4997.77
0.000692,4999.14
0.000696,4998.34
0.0007,4999.37
0.000704,4999.77
0.000708,5000.09
0.000712,4999.62
0.000716,5000.22
0.00072,4999.92
0.000724,5000.98
0.000728,4998.95
0.000732,4998.42
0.000736,4999.17
0.00074,5002.94
0.000744,4998.91
0.000748,4998.21
0.000752,5002.32
0.000756,4999.45
0.00076,5001.12
0.000764,4999.98
0.000768,5001.5
0.000772,4998.38
0.000776,4997.79
0.00078,4999.88
0.000784,4998.97
0.000788,4998.23
0.000792,5001.27
0.000796,4999.53
0.0008,5001.78
0.000804,5002.21
0.000808,4999.78
0.000812,5003.1
0.000816,4999.33
0.00082,5001.63
0.000824,4998.37
0.000828,5000.53
0.000832,5000.61
0.000836,4999.07
0.00084,4999.15
0.000844,5002.3
0.000848,5001.02
0.000852,5000.62
0.000856,4998.83
0.00086,4997.93
0.000864,4999.98
0.000868,5001.15
0.000872,5000.65
0.000876,4999
0.00088,4996.8
0.000884,5002.31
0.000888,4999.59
0.000892,5001.77
0.000896,4996.69
0.0009,5000.23
0.000904,5000.67
0.000908,4999.97
0.000912,4999.14
0.000916,5000.41
0.00092,4998.45
0.000924,5001.11
0.000928,4997.49
0.000932,4998.88
0.000936,5001.55
0.00094,4998.76
0.000944,4997.1
0.000948,4998.12
0.000952,4998.91
0.000956,4998.86
0.00096,5001.61
0.000964,5000.46
0.000968,4998.97
0.000972,4999.64
0.000976,5001.57
0.00098,5001.33
0.000984,4999.61
0.000988,4999.21
0.000992,4999.25
0.000996,4998.23
0.001,4933.28
0.001004,4932.73
0.001008,4934.54
0.001012,4934.6
0.001016,4932.14
0.00102,4934.85
0.001024,4932.46
0.001028,4934.95
0.001032,4935.49
0.001036,4936.96
0.00104,4938.82
0.001044,4938.06
0.001048,4941.19
0.001052,4940.62
0.001056,4943.53
0.00106,4944.28
0.001064,4948.25
0.001068,4948.12
0.001072,4950.34
0.001076,4952.53
0.00108,4951.43
0.001084,4953.88
0.001088,4954.35
0.001092,4955.34
0.001096,4954.91
0.0011,4959.77
0.001104,4960.76
0.001108,4965.02
0.001112,4964.88
0.001116,4966.2
0.00112,4965.88
0.001124,4967.92
0.001128,4968.84
0.001132,4969.92
0.001136,4973.25
0.00114,4970.82
0.001144,4973.9
0.001148,4973.35
0.001152,4974.63
0.001156,4977.14
0.00116,4980.83
0.001164,4981.34
0.001168,4981.91
0.001172,4982.4
0.001176,4982.76
0.00118,4984.52
0.001184,4983.63
0.001188,4984.96
0.001192,4987.36
0.001196,4985.71
0.0012,4990.3
0.001204,4988.22
0.001208,4988.99
0.001212,4988.66
0.001216,4993.23
0.00122,4991.69
0.001224,4991.2
0.001228,4992.28
0.001232,4991.25
0.001236,4991.92
0.00124,4990.34
0.001244,4995.07
0.001248,4994.63
0.001252,4997.49
0.001256,4996.7
0.00126,4996.9
0.001264,4997.56
0.001268,4998.69
0.001272,4998.83
0.001276,4995.72
0.00128,4998.09
0.001284,4999.5
0.001288,4999.38
0.001292,4999.62
0.001296,5001.84
0.0013,4997.97
0.001304,5001.64
0.001308,5002.08
0.001312,5001.44
0.001316,5000.88
0.00132,5000.95
0.001324,4998.56
0.001328,5000.47
0.001332,5000.89
0.001336,4997.45
0.00134,5000.15
0.001344,5002.18
0.001348,5001.74
0.001352,4998.06
0.001356,5000.1
0.00136,5001.8
0.001364,5000.33
0.001368,5004.65
0.001372,5000.03
0.001376,5002.75
0.00138,5004.53
0.001384,5002.77
0.001388,5002.51
0.001392,4999.9
0.001396,5003.31
0.0014,4999.32
0.001404,4998.17
0.001408,5001.33
0.001412,5001.17
0.001416,5001.73
0.00142,5003.15
0.001424,5000.47
0.001428,5003.47
0.001432,4999.61
0.001436,5000.35
0.00144,5000.92
0.001444,5001.94
0.001448,5002.07
0.001452,5003.53
0.001456,5004.52
0.00146,5000.85
0.001464,5001.89
0.001468,4997.89
0.001472,5001.75
0.001476,4998.51
0.00148,5002.6
0.001484,4999.92
0.001488,4999.55
0.001492,5001.05
0.001496,4999.09
0.0015,5001.33
0.001504,4999.06
0.001508,5001.83
0.001512,4999.33
0.001516,4999.01
0.00152,5001.45
0.001524,5001.81
0.001528,4997.3
0.001532,5001.86
0.001536,5001.77
0.00154,5000.54
0.001544,4997.42
0.001548,4998.56
0.001552,4998.62
0.001556,5001.15
0.00156,5002.73
