time_s,v_out_mV
0,4999.25
4e-06,4997.09
8e-06,5002.96
1.2e-05,5000.43
1.6e-05,4998.05
2e-05,4995.59
2.4e-05,5000.69
2.8e-05,5000.3
3.2e-05,5000.59
3.6e-05,5001.44
4e-05,4999.09
4.4e-05,5003.1
4.8e-05,5001.51
5.2e-05,5000.72
5.6e-05,5001.04
6e-05,4998.95
6.4e-05,5000.29
6.8e-05,4998.74
7.2e-05,4997.37
7.6e-05,5001.16
8e-05,5003.16
8.4e-05,4999.22
8.8e-05,4999.68
9.2e-05,5003.1
9.6e-05,5001.38
0.0001,5002.44
0.000104,4999.32
0.000108,5004.14
0.000112,5000.43
0.000116,5000.3
0.00012,5001.07
0.000124,4999.25
0.000128,5000.09
0.000132,5002.42
0.000136,4999.2
0.00014,5000.41
0.000144,4998.75
0.000148,4999.48
0.000152,4998.61
0.000156,4998.94
0.00016,4999.77
0.000164,5000.98
0.000168,5001.85
0.000172,4999.89
0.000176,5001.5
0.00018,4999.28
0.000184,4997.11
0.000188,4998.45
0.000192,4999.98
0.000196,5000.32
0.0002,4998.07
0.000204,5003.27
0.000208,4997.72
0.000212,5000.74
0.000216,4999.8
0.00022,5000.51
0.000224,5001.35
0.000228,4997.27
0.000232,5000.27
0.000236,4998.95
0.00024,5000.64
0.000244,4999.96
0.000248,4999.41
0.000252,4999.65
0.000256,5002.72
0.00026,4999
0.000264,5000.96
0.000268,4999.21
0.000272,5000.12
0.000276,4997.18
0.00028,5000.53
0.000284,4999.37
0.000288,4998.86
0.000292,4998.38
0.000296,5000.07
0.0003,4999.54
0.000304,5000.99
0.000308,4999.98
0.000312,5000.88
0.000316,5001.52
0.00032,4997.82
0.000324,4998.35
0.000328,5001.72
0.000332,4995.88
0.000336,5000.02
0.00034,4999.06
0.000344,5000.03
0.000348,5004.81
0.000352,5000.75
0.000356,4999.11
0.00036,4999.66
0.000364,4997.78
0.000368,4999.08
0.000372,4999.55
0.000376,5001.08
0.00038,5001.98
0.000384,4999.51
0.000388,4996.41
0.000392,4998.3
0.000396,4999.28
0.0004,5000.78
0.000404,4998.4
0.000408,5001.86
0.000412,5001.94
0.000416,4998.65
0.00042,4998.61
0.000424,4999.95
0.000428,5000.81
0.000432,5001.67
0.000436,4999.88
0.00044,4999.36
0.000444,5000.3
0.000448,5000.83
0.000452,5001.31
0.000456,5002.16
0.00046,5000.78
0.000464,5001.24
0.000468,5001.62
0.000472,4999.65
0.000476,4998.84
0.00048,4998.65
0.000484,4997.95
0.000488,5001.67
0.000492,4999.94
0.000496,5001.59
0.0005,4999.62
0.000504,4999.63
0.000508,5001.45
0.000512,4998.42
0.000516,4999.09
0.00052,4999.02
0.000524,4999.55
0.000528,5002.09
0.000532,5000.67
0.000536,5000.74
0.00054,4999.2
0.000544,5000.49
0.000548,4999
0.000552,5000.87
0.000556,4996.76
0.00056,4996.82
0.000564,5000.69
0.000568,5001.15
0.000572,5001.8
0.000576,4997.67
0.00058,4997.08
0.000584,4997.51
0.000588,5001.88
0.000592,5001.18
0.000596,5002.79
0.0006,4999.02
0.000604,4999.45
0.000608,4998.72
0.000612,5001.58
0.000616,4998.61
0.00062,4997.58
0.000624,5001.32
0.000628,5000.88
0.000632,4998.54
0.000636,5001.64
0.00064,4998.07
0.000644,4998.88
0.000648,4997.89
0.000652,4999.85
0.000656,4996.89
0.00066,5000.6
0.000664,4998.77
0.000668,5000.69
0.000672,5002.17
0.000676,5003.05
0.00068,5000.31
0.000684,5000.95
0.000688,4999.02
0.000692,5000.56
0.000696,5000.06
0.0007,5000.55
0.000704,4998.58
0.000708,5000.59
0.000712,4999.65
0.000716,5002
0.00072,4999.28
0.000724,4999.09
0.000728,4999.5
0.000732,5000.46
0.000736,4998.25
0.00074,5000.3
0.000744,5000.13
0.000748,5000.68
0.000752,5002.34
0.000756,4998.58
0.00076,4999.46
0.000764,4999.48
0.000768,5000.72
0.000772,4997.76
0.000776,4999.12
0.00078,4996.91
0.000784,5001.37
0.000788,4997.94
0.000792,5001.35
0.000796,5001.91
0.0008,4999.49
