time_s,v_out_mV
0,5000.22
4e-06,5001.03
8e-06,5001.72
1.2e-05,4999.68
1.6e-05,4999.94
2e-05,4999.78
2.4e-05,5000.13
2.8e-05,5001.6
3.2e-05,5001.53
3.6e-05,4999.57
4e-05,4999.67
4.4e-05,4998.79
4.8e-05,4997.58
5.2e-05,4998.71
5.6e-05,4999.82
6e-05,5000.15
6.4e-05,4999.45
6.8e-05,5000.62
7.2e-05,4998.57
7.6e-05,4999.49
8e-05,5000.65
8.4e-05,4999.2
8.8e-05,5001.65
9.2e-05,4997.59
9.6e-05,5002.43
0.0001,4999.37
0.000104,5000.85
0.000108,5001.8
0.000112,4998.02
0.000116,4998.4
0.00012,4999.84
0.000124,4996.95
0.000128,5002.47
0.000132,4999.6
0.000136,4997.79
0.00014,5000.94
0.000144,5000.6
0.000148,5000.44
0.000152,4998.39
0.000156,4999.24
0.00016,5002.01
0.000164,5003.32
0.000168,4999.22
0.000172,5001.72
0.000176,4999.5
0.00018,4997.07
0.000184,4998.81
0.000188,4999.51
0.000192,5000.09
0.000196,5001.98
0.0002,4998.1
0.000204,4997.44
0.000208,5000.45
0.000212,5002.35
0.000216,5001.33
0.00022,4997.2
0.000224,4997.89
0.000228,4998.24
0.000232,4998.87
0.000236,4999.44
0.00024,5000.84
0.000244,5001.28
0.000248,5000.86
0.000252,5001.34
0.000256,4999.96
0.00026,5000.96
0.000264,5001.74
0.000268,5002.98
0.000272,5000.14
0.000276,4999.98
0.00028,4999.15
0.000284,4998.96
0.000288,5000.42
0.000292,4998.2
0.000296,5000.19
0.0003,5003.21
0.000304,5001.37
0.000308,4998.81
0.000312,5000.25
0.000316,4999.04
0.00032,4999.15
0.000324,5000.37
0.000328,4996.88
0.000332,4997.42
0.000336,5003.39
0.00034,4998.21
0.000344,4999.23
0.000348,4999.28
0.000352,5000.34
0.000356,4999.18
0.00036,4999.86
0.000364,5001.26
0.000368,4999.96
0.000372,4998.54
0.000376,5000.25
0.00038,4999.97
0.000384,5001.88
0.000388,5000.82
0.000392,4998.57
0.000396,5002.34
0.0004,4999.58
0.000404,4998.72
0.000408,4999.01
0.000412,5001.02
0.000416,5001.66
0.00042,4999.32
0.000424,5001.6
0.000428,4999.49
0.000432,5001.3
0.000436,5002.55
0.00044,5000.83
0.000444,4998.43
0.000448,4998.8
0.000452,4999.8
0.000456,5000.69
0.00046,4998.35
0.000464,4998.12
0.000468,4997.53
0.000472,4997.52
0.000476,5000.11
0.00048,5000.37
0.000484,4999.47
0.000488,4999.35
0.000492,5000.68
0.000496,5000.64
0.0005,4999.11
0.000504,4999.76
0.000508,4999.65
0.000512,5001.27
0.000516,4998.48
0.00052,4996.49
0.000524,4997.91
0.000528,4999.22
0.000532,5002.8
0.000536,4997.99
0.00054,5000.39
0.000544,4999.18
0.000548,5003.76
0.000552,5000.63
0.000556,4996.68
0.00056,4999.43
0.000564,4997.63
0.000568,5000.91
0.000572,5001.04
0.000576,5000.28
0.00058,5000.3
0.000584,5001.65
0.000588,5002.38
0.000592,5000.11
0.000596,5000.71
0.0006,5001.43
0.000604,5002.42
0.000608,4998.73
0.000612,4999.77
0.000616,4998.26
0.00062,4999.88
0.000624,4999.85
0.000628,4997.83
0.000632,4999.13
0.000636,4999.44
0.00064,5002.3
0.000644,4999.56
0.000648,4999.2
0.000652,4998.99
0.000656,4998.11
0.00066,5000.08
0.000664,4998.03
0.000668,4997.94
0.000672,5001.14
0.000676,4999.43
0.00068,5001.61
0.000684,4997.12
0.000688,5000.25
0.000692,4999.23
0.000696,5001.73
0.0007,5000.3
0.000704,4997.1
0.000708,4999.47
0.000712,4999.78
0.000716,5000.74
0.00072,4999.26
0.000724,5001.25
0.000728,4998.79
0.000732,5000.15
0.000736,5001.85
0.00074,5001.43
0.000744,5000.75
0.000748,4999.86
0.000752,5000.1
0.000756,4998.67
0.00076,5002.05
0.000764,4998.37
0.000768,5000.96
0.000772,4998.47
0.000776,4999.34
0.00078,5001.61
0.000784,5001.62
