time_s,v_out_mV
0,4997.98
4e-06,4997.33
8e-06,5001.23
1.2e-05,4996.73
1.6e-05,5000.68
2e-05,4998.06
2.4e-05,5000.74
2.8e-05,5001.33
3.2e-05,4997.73
3.6e-05,4999.07
4e-05,5000.85
4.4e-05,4998.27
4.8e-05,5000.39
5.2e-05,4999.53
5.6e-05,5000.32
6e-05,4999.4
6.4e-05,4999.58
6.8e-05,4998.8
7.2e-05,5000.27
7.6e-05,5001.1
8e-05,4999.13
8.4e-05,4999.16
8.8e-05,4998.21
9.2e-05,5001.33
9.6e-05,4999.1
0.0001,5000.62
0.000104,4999.71
0.000108,5001.83
0.000112,5000.38
0.000116,5001.18
0.00012,5001.44
0.000124,5002.95
0.000128,5000.63
0.000132,4995.7
0.000136,5000.56
0.00014,4999.99
0.000144,4998.47
0.000148,4997.98
0.000152,5000.24
0.000156,4998.78
0.00016,5001.98
0.000164,4999.07
0.000168,4997.85
0.000172,4998.69
0.000176,4999.99
0.00018,5000.16
0.000184,5000.23
0.000188,4999.09
0.000192,5000.46
0.000196,4998.75
0.0002,5000.46
0.000204,4999.23
0.000208,4999.33
0.000212,5000.12
0.000216,5000.52
0.00022,4997.74
0.000224,4999.97
0.000228,4999.53
0.000232,4998.57
0.000236,4999.98
0.00024,5000.12
0.000244,4999.13
0.000248,5001.47
0.000252,5000.55
0.000256,4998.91
0.00026,4998.67
0.000264,4997.88
0.000268,5002.21
0.000272,4998.72
0.000276,4998.37
0.00028,4999.82
0.000284,4999.46
0.000288,5000.1
0.000292,4998.5
0.000296,5001.63
0.0003,5002.55
0.000304,4997.29
0.000308,4998.05
0.000312,5001.02
0.000316,4999.12
0.00032,4999.22
0.000324,5001.26
0.000328,4999.94
0.000332,4999.89
0.000336,4999.76
0.00034,5002.85
0.000344,5001.93
0.000348,5000.54
0.000352,4999.71
0.000356,4998.36
0.00036,5000.68
0.000364,4999.1
0.000368,4996.49
0.000372,5000.35
0.000376,4998.92
0.00038,5001.21
0.000384,4998.14
0.000388,4999.62
0.000392,4997.34
0.000396,4997.65
0.0004,5000.29
0.000404,5000.24
0.000408,4999.4
0.000412,5000.03
0.000416,5000.74
0.00042,4998.5
0.000424,4998.44
0.000428,5000.12
0.000432,4998.34
0.000436,4998.87
0.00044,4999.93
0.000444,5000.56
0.000448,5000.52
0.000452,4999.46
0.000456,4998.71
0.00046,5000.7
0.000464,4997.91
0.000468,5002.47
0.000472,4998.72
0.000476,4998.26
0.00048,5000.61
0.000484,4998.99
0.000488,5001.67
0.000492,5003.19
0.000496,4996.82
0.0005,5001.9
0.000504,5003.36
0.000508,4998.67
0.000512,4999.56
0.000516,5001.37
0.00052,4999.3
0.000524,4999.1
0.000528,4997.36
0.000532,4998.04
0.000536,4998.43
0.00054,4999.86
0.000544,4999.24
0.000548,5000.75
0.000552,4999.89
0.000556,5002.04
0.00056,4999.09
0.000564,4997.47
0.000568,5000.25
0.000572,4997.88
0.000576,4998.5
0.00058,5000.28
0.000584,4999.91
0.000588,4999.56
0.000592,5001.53
0.000596,5000.41
0.0006,5000.32
0.000604,5000.21
0.000608,5000.26
0.000612,5000.62
0.000616,5000.61
0.00062,4998.34
0.000624,5001.36
0.000628,5002.33
0.000632,5002.52
0.000636,5003.85
0.00064,4999.99
0.000644,4999.79
0.000648,4998.96
0.000652,4997.54
0.000656,5000.57
0.00066,5002.24
0.000664,5000.82
0.000668,4999.63
0.000672,4998.32
0.000676,5001.49
0.00068,4999.29
0.000684,5002.82
0.000688,4999.79
0.000692,5001.02
0.000696,5000.38
0.0007,5000.19
0.000704,5000.16
0.000708,4999.33
0.000712,4999.06
0.000716,5000.15
0.00072,4999.02
0.000724,4997.8
0.000728,4998.78
0.000732,5003.28
0.000736,4998.42
0.00074,5002.21
0.000744,5000.49
0.000748,5003.89
0.000752,5001.67
0.000756,5000.52
0.00076,5000.1
0.000764,4998.88
0.000768,5002.18
0.000772,5001.54
0.000776,4998.71
0.00078,4999.79
0.000784,4998.12
0.000788,4999.28
0.000792,4998.81
0.000796,5001.78
0.0008,4997.82
0.000804,4996.96
0.000808,5000.56
0.000812,4998.88
0.000816,5000.03
0.00082,4997.42
0.000824,4999.48
0.000828,4999.34
0.000832,4999.34
0.000836,4999.69
0.00084,4998.52
0.000844,4997.62
0.000848,4999.91
0.000852,5000.63
0.000856,5001.99
0.00086,5001.84
0.000864,4997.64
0.000868,4998.2
0.000872,5000.18
0.000876,4998.64
0.00088,5002.73
0.000884,4999.84
0.000888,4999.77
0.000892,5000.98
0.000896,5000.5
0.0009,5000.94
0.000904,5001.93
0.000908,5003.1
0.000912,4999.78
0.000916,4999.7
0.00092,4997.38
0.000924,5001.08
0.000928,4999.24
0.000932,5000.76
0.000936,5000.91
0.00094,5001.28
0.000944,4997.02
0.000948,4998.21
0.000952,4997.15
0.000956,4998.88
0.00096,5001.61
0.000964,5001.62
0.000968,4999.2
0.000972,4998.9
0.000976,4997.29
0.00098,5000.38
0.000984,4998.41
0.000988,5001.61
0.000992,5000.03
0.000996,5000.48
0.001,4839.3
0.001004,4840.33
0.001008,4839.63
0.001012,4841.82
0.001016,4842.79
0.00102,4847.41
0.001024,4847.46
0.001028,4848.03
0.001032,4853.11
0.001036,4856.63
0.00104,4857.85
0.001044,4863.92
0.001048,4865.25
0.001052,4869.83
0.001056,4874.02
0.00106,4881.53
0.001064,4882.13
0.001068,4886.91
0.001072,4894.77
0.001076,4894.94
0.00108,4898.03
0.001084,4901.27
0.001088,4906.93
0.001092,4910.96
0.001096,4915.8
0.0011,4919.07
0.001104,4923.81
0.001108,4928.39
0.001112,4931.73
0.001116,4934.67
0.00112,4939.45
0.001124,4943.71
0.001128,4944.63
0.001132,4951.48
0.001136,4952.83
0.00114,4955.87
0.001144,4961.23
0.001148,4961.88
0.001152,4968.57
0.001156,4970.42
0.00116,4972.3
0.001164,4972.38
0.001168,4974.07
0.001172,4977.56
0.001176,4979.02
0.00118,4983.35
0.001184,4983.41
0.001188,4986.98
0.001192,4991.37
0.001196,4990.98
0.0012,4989.93
0.001204,4995.7
0.001208,4993.21
