time_s,v_out_mV
0,4997.35
4e-06,4999.69
8e-06,4998.45
1.2e-05,5001.41
1.6e-05,4999.28
2e-05,5001.88
2.4e-05,4998.46
2.8e-05,4995.12
3.2e-05,5001.19
3.6e-05,4999.14
4e-05,4999.97
4.4e-05,5002.07
4.8e-05,5001.04
5.2e-05,5000.09
5.6e-05,5000.82
6e-05,5000.63
6.4e-05,4999.9
6.8e-05,5002.53
7.2e-05,5001.89
7.6e-05,5000.39
8e-05,5000.43
8.4e-05,5001.45
8.8e-05,5002.58
9.2e-05,4999.99
9.6e-05,4999.84
0.0001,5000.66
0.000104,4999.98
0.000108,5001.23
0.000112,4998.52
0.000116,4997.64
0.00012,5001.67
0.000124,5001.66
0.000128,4997.44
0.000132,4997.79
0.000136,5001.55
0.00014,4999.16
0.000144,4999.21
0.000148,4999.48
0.000152,4996.95
0.000156,4999.22
0.00016,5001.79
0.000164,4998.16
0.000168,4998.63
0.000172,5001.24
0.000176,4998.45
0.00018,5000.26
0.000184,5000.83
0.000188,5002.14
0.000192,5001.11
0.000196,4999.42
0.0002,4997.52
0.000204,4998.8
0.000208,4997.77
0.000212,4999.87
0.000216,4999.41
0.00022,5000.26
0.000224,5000.15
0.000228,4997.53
0.000232,4999.66
0.000236,5001.15
0.00024,5001.66
0.000244,5003.97
0.000248,4997.66
0.000252,4998.23
0.000256,4998.02
0.00026,5000.21
0.000264,4999.73
0.000268,4998.2
0.000272,4998.49
0.000276,5002.2
0.00028,4998.1
0.000284,4998.33
0.000288,5004.18
0.000292,4999.15
0.000296,5000.55
0.0003,5001
0.000304,5000.15
0.000308,5001.76
0.000312,5000.85
0.000316,5002.16
0.00032,4999.06
0.000324,4998.32
0.000328,4997.81
0.000332,4997.93
0.000336,4999.85
0.00034,5003.34
0.000344,4998.2
0.000348,5000.45
0.000352,5002.83
0.000356,4999.04
0.00036,4999.1
0.000364,5000.02
0.000368,4999.48
0.000372,5001.24
0.000376,4998.09
0.00038,4999.14
0.000384,4999.88
0.000388,4999.18
0.000392,5001.45
0.000396,5001.76
0.0004,4998.37
0.000404,4998.27
0.000408,5000.71
0.000412,5000.57
0.000416,5002.25
0.00042,4999.41
0.000424,4999.86
0.000428,5002.9
0.000432,5004.65
0.000436,5000.47
0.00044,4998.37
0.000444,4998.69
0.000448,5000.6
0.000452,5000.75
0.000456,5000.88
0.00046,5000.7
0.000464,4997.61
0.000468,4996.56
0.000472,5000.54
0.000476,5000.3
0.00048,5000.78
0.000484,5002.46
0.000488,5002.91
0.000492,5000.56
0.000496,5000.47
0.0005,4999.09
0.000504,5000.75
0.000508,4999.52
0.000512,4998.43
0.000516,4999.08
0.00052,4999.69
0.000524,5001.3
0.000528,5000.39
0.000532,5000.59
0.000536,5001.52
0.00054,5001.83
0.000544,5000.68
0.000548,4999.74
0.000552,5000.31
0.000556,4998.6
0.00056,4998.64
0.000564,4997.81
0.000568,5002.46
0.000572,4998.85
0.000576,5001.16
0.00058,5000.94
0.000584,4999.13
0.000588,4999.49
0.000592,4999
0.000596,5000.51
0.0006,4998.69
0.000604,5006.39
0.000608,5000.84
0.000612,4999.89
0.000616,5002.12
0.00062,4999.37
0.000624,4999.77
0.000628,5000.3
