time_s,v_out_mV
0,4999.59
4e-06,4999.36
8e-06,4998.89
1.2e-05,5000.05
1.6e-05,5001.88
2e-05,5000.62
2.4e-05,5000.72
2.8e-05,4999.35
3.2e-05,5000.2
3.6e-05,4999.67
4e-05,4999.15
4.4e-05,5000.32
4.8e-05,5002.12
5.2e-05,5000.56
5.6e-05,5001.56
6e-05,4999.37
6.4e-05,4998.73
6.8e-05,4997.93
7.2e-05,5001.19
7.6e-05,4999.91
8e-05,4997.8
8.4e-05,5000.17
8.8e-05,5002.22
9.2e-05,5000.93
9.6e-05,4999.77
0.0001,4999.28
0.000104,5001.13
0.000108,4999.04
0.000112,5001.36
0.000116,4999.75
0.00012,5001
0.000124,5001.95
0.000128,4999.73
0.000132,4999.3
0.000136,5002.05
0.00014,5001.12
0.000144,5001.63
0.000148,4998.73
0.000152,5000.35
0.000156,4997.95
0.00016,5001.05
0.000164,4997.97
0.000168,4998.81
0.000172,4998.89
0.000176,5000.07
0.00018,5000.39
0.000184,4996.35
0.000188,4998.65
0.000192,4997.73
0.000196,5000.5
0.0002,5000.57
0.000204,4998.17
0.000208,5001.83
0.000212,5001.48
0.000216,5000.59
0.00022,4999.48
0.000224,5001.5
0.000228,5000.04
0.000232,4999.42
0.000236,5001.62
0.00024,5001.43
0.000244,4998.39
0.000248,4999.98
0.000252,5000.27
0.000256,4999.02
0.00026,5001.22
0.000264,5000.26
0.000268,5002.5
0.000272,4999.32
0.000276,5000.64
0.00028,5000.72
0.000284,5000.36
0.000288,4999.74
0.000292,4997.26
0.000296,5000.68
0.0003,4998.21
0.000304,4998.57
0.000308,4997.08
0.000312,5001.87
0.000316,4999.6
0.00032,4998.39
0.000324,5000.26
0.000328,4997.21
0.000332,4999.77
0.000336,5001.5
0.00034,5001.81
0.000344,5002.8
0.000348,4998.83
0.000352,4999.75
0.000356,5000.97
0.00036,5000.24
0.000364,5001.37
0.000368,4999.16
0.000372,4998.59
0.000376,4999.89
0.00038,4998.73
0.000384,5001.66
0.000388,5001
0.000392,4996.99
0.000396,4998.8
0.0004,4999.41
0.000404,4999.41
0.000408,4999.84
0.000412,4996.72
0.000416,4997.48
0.00042,5000.48
0.000424,5001.46
0.000428,5001.68
0.000432,5001.89
0.000436,5000.3
0.00044,5001.98
0.000444,4998.37
0.000448,4999.98
0.000452,5001.68
0.000456,4997.53
0.00046,5003.34
0.000464,5001.77
0.000468,5000.55
0.000472,4998.33
0.000476,5001.8
0.00048,5000.44
0.000484,4997.81
0.000488,5001.04
0.000492,5000.33
0.000496,5000.47
0.0005,4999.2
0.000504,4999.99
0.000508,5000.74
0.000512,5002.84
0.000516,4999.5
0.00052,4999.64
0.000524,5000.79
0.000528,5001.31
