time_s,v_out_mV
0,5001.32
4e-06,4999.92
8e-06,5000.38
1.2e-05,4998.98
1.6e-05,4999.25
2e-05,5001.06
2.4e-05,5000.61
2.8e-05,4998.76
3.2e-05,4999
3.6e-05,5002.04
4e-05,4997.47
4.4e-05,4998.64
4.8e-05,5002.17
5.2e-05,5000.24
5.6e-05,5000.51
6e-05,4996.68
6.4e-05,5000.01
6.8e-05,4999.31
7.2e-05,5001.15
7.6e-05,5000.27
8e-05,5000.26
8.4e-05,4999.98
8.8e-05,5000.87
9.2e-05,5001.2
9.6e-05,5001.59
0.0001,4999.43
0.000104,4999
0.000108,5002.23
0.000112,4998.73
0.000116,5001.3
0.00012,5002.33
0.000124,4997.21
0.000128,5000.1
0.000132,5003.88
0.000136,5000.41
0.00014,5002.24
0.000144,5000.88
0.000148,4999.65
0.000152,4994.09
0.000156,4997.74
0.00016,5000
0.000164,5003.36
0.000168,4997.04
0.000172,5000.69
0.000176,5000.59
0.00018,5000.65
0.000184,5002.58
0.000188,5000.69
0.000192,4998.2
0.000196,5000.61
0.0002,5000.42
0.000204,5002.99
0.000208,5000.69
0.000212,4999.93
0.000216,4998.06
0.00022,4999.79
0.000224,5001.6
0.000228,5003.95
0.000232,4998.35
0.000236,5000.34
0.00024,4999.59
0.000244,4997.94
0.000248,5001.04
0.000252,5000.79
0.000256,5001.17
0.00026,4999.11
0.000264,5000.35
0.000268,4999.12
0.000272,5001.15
0.000276,5000.23
0.00028,4999.15
0.000284,5000.69
0.000288,4999.44
0.000292,5001.91
0.000296,4999.02
0.0003,4999.4
0.000304,4998.8
0.000308,5000.19
0.000312,5000.06
0.000316,5001.01
0.00032,5001.59
0.000324,4999.76
0.000328,5001.32
0.000332,4998.81
0.000336,4999.81
0.00034,4996.5
0.000344,4998.88
0.000348,5000.75
0.000352,5001.99
0.000356,5000.65
0.00036,5001.88
0.000364,5000.5
0.000368,4999.02
0.000372,4999.29
0.000376,5000.04
0.00038,5002.43
0.000384,5001.75
0.000388,4998.16
0.000392,5000.14
0.000396,4996.5
0.0004,5002.4
0.000404,4998.39
0.000408,4997.34
0.000412,5001.32
0.000416,4999.46
0.00042,5000.36
0.000424,4994.97
0.000428,5000.49
0.000432,5001.73
0.000436,4998.01
0.00044,5002.24
0.000444,4999.23
0.000448,5002.65
0.000452,4999.53
0.000456,4999.86
0.00046,4999.16
0.000464,4998.07
0.000468,4998.84
0.000472,5002.26
0.000476,5002.77
0.00048,4999.23
0.000484,4998.63
0.000488,4998.82
0.000492,5000.18
0.000496,4999.52
0.0005,5003.72
0.000504,5001.1
0.000508,5000.6
0.000512,4997.8
0.000516,4998.45
0.00052,5003.29
0.000524,4999.53
0.000528,5001.35
0.000532,4998.38
0.000536,4997.13
0.00054,4998.76
0.000544,4998.9
0.000548,5001.04
0.000552,5001.43
0.000556,4999.07
0.00056,5000.9
0.000564,4997.67
0.000568,5001.09
0.000572,4998.67
0.000576,5001.09
0.00058,4998.8
0.000584,5002.01
0.000588,4997.29
0.000592,5002.1
0.000596,5001.46
0.0006,5000.86
0.000604,5000.53
0.000608,5000.78
0.000612,4997.19
0.000616,4997.05
0.00062,4998
0.000624,5001.06
0.000628,5000.09
0.000632,5002.43
0.000636,4997.41
0.00064,5001.8
0.000644,4998.94
0.000648,5000.77
0.000652,5001.55
0.000656,5001.11
0.00066,5003.47
0.000664,4997.31
0.000668,5000.01
0.000672,5001.42
0.000676,5000.43
0.00068,4999.19
0.000684,4999.58
0.000688,4998.46
0.000692,4999.47
0.000696,4998.99
0.0007,4999.31
0.000704,4999.68
0.000708,5000.9
0.000712,4998.1
0.000716,4999.95
0.00072,4999.75
0.000724,5002.36
0.000728,5000.32
0.000732,5001.36
0.000736,4999.34
0.00074,5001.07
0.000744,4999.92
0.000748,5000.91
0.000752,4999.01
0.000756,5002.86
0.00076,4999.07
0.000764,5002.68
0.000768,5002.49
0.000772,4999.73
0.000776,4999.69
0.00078,4999.55
0.000784,4999.31
0.000788,4998.7
0.000792,4998.67
