time_s,v_out_mV
0,4984.7
4e-06,4981.95
8e-06,4990.88
1.2e-05,4983.21
1.6e-05,4985.21
2e-05,4983.33
2.4e-05,4981.94
2.8e-05,4976.71
3.2e-05,4987.69
3.6e-05,4985.79
4e-05,4987.5
4.4e-05,4986.67
4.8e-05,4987.95
5.2e-05,4973.12
5.6e-05,4986.81
6e-05,4973.79
6.4e-05,4989.52
6.8e-05,4982.89
7.2e-05,4990.48
7.6e-05,4978.54
8e-05,4987.34
8.4e-05,4988.49
8.8e-05,4986.27
9.2e-05,4984.18
9.6e-05,4976.71
0.0001,4990.84
0.000104,4990.4
0.000108,4980.6
0.000112,4985.55
0.000116,4991.99
0.00012,4985.55
0.000124,4985.94
0.000128,4985.37
0.000132,4987.42
0.000136,4979.89
0.00014,4984.62
0.000144,4984.91
0.000148,4992.9
0.000152,4989.09
0.000156,4982.03
0.00016,4992.35
0.000164,4989.18
0.000168,4980.77
0.000172,4984.01
0.000176,4982.85
0.00018,4988.44
0.000184,4983.83
0.000188,4996.45
0.000192,4981.74
0.000196,4980.65
0.0002,4981.82
0.000204,4986.38
0.000208,4988.84
0.000212,4976.13
0.000216,4983.72
0.00022,4985.98
0.000224,4971.63
0.000228,4987.09
0.000232,4988.34
0.000236,4985.88
0.00024,4990.51
0.000244,5002.36
0.000248,4981.8
0.000252,4982.96
0.000256,4982.82
0.00026,4976.7
0.000264,4981.78
0.000268,4980.06
0.000272,4988.9
0.000276,4983.21
0.00028,4982.81
0.000284,4979.61
0.000288,4983.07
0.000292,4987.07
0.000296,4977.39
0.0003,4987.71
0.000304,4982.52
0.000308,4995.12
0.000312,4987.62
0.000316,4988.66
0.00032,4988.32
0.000324,4982.71
0.000328,4977.35
0.000332,4981.13
0.000336,4985.64
0.00034,4978.98
0.000344,4982.83
0.000348,4973.55
0.000352,4997.62
0.000356,4984.11
0.00036,4993.11
0.000364,4992.63
0.000368,4978.45
0.000372,4981.24
0.000376,4985.76
0.00038,4988.4
0.000384,4991.95
0.000388,4975
0.000392,4982.81
0.000396,4984.12
0.0004,4993.31
0.000404,4986.72
0.000408,4983.73
0.000412,4970.79
0.000416,4990.66
0.00042,4997.38
0.000424,4979.35
0.000428,4987.56
0.000432,4991.74
0.000436,4985.79
0.00044,4991.42
0.000444,4977.74
0.000448,4990.4
0.000452,4975.69
0.000456,4989.45
0.00046,4992.71
0.000464,4982.45
0.000468,4972.17
0.000472,4984.21
0.000476,4983.38
0.00048,4988.17
0.000484,4981.54
0.000488,4968.93
0.000492,4985.51
0.000496,4972.17
0.0005,4986.16
0.000504,4995.18
0.000508,4990.75
0.000512,4977.08
0.000516,4992.51
0.00052,4974.9
0.000524,4975.42
0.000528,4985.03
0.000532,4982.08
0.000536,4980.84
0.00054,4978.7
0.000544,4979.19
0.000548,4988.1
0.000552,4982.97
0.000556,4986.3
0.00056,4983.91
0.000564,4987.06
0.000568,4979.69
0.000572,4975.21
0.000576,4985.94
0.00058,4985.29
0.000584,4990
0.000588,4987.79
0.000592,4996.27
0.000596,4981.65
0.0006,4975.73
0.000604,4991.53
0.000608,4990.13
0.000612,4988.97
0.000616,4988.97
