time_s,v_out_mV
0,4999.22
4e-06,4998.71
8e-06,4999.44
1.2e-05,4998.45
1.6e-05,4998.24
2e-05,5001.27
2.4e-05,4999.73
2.8e-05,5002.32
3.2e-05,4999.17
3.6e-05,4999.25
4e-05,4999.79
4.4e-05,4998.78
4.8e-05,4999.7
5.2e-05,5000.94
5.6e-05,5000.24
6e-05,5001.41
6.4e-05,4999.66
6.8e-05,5001.73
7.2e-05,5001.54
7.6e-05,5000.14
8e-05,4998.07
8.4e-05,4996.76
8.8e-05,5000.52
9.2e-05,4999.73
9.6e-05,5001.1
0.0001,4999.69
0.000104,5001.53
0.000108,4998.96
0.000112,4998.91
0.000116,4999.06
0.00012,4999.19
0.000124,4999.98
0.000128,4998.12
0.000132,4999.58
0.000136,5000.62
0.00014,5001.85
0.000144,5000.2
0.000148,5000.58
0.000152,5002.8
0.000156,4996.3
0.00016,4999.38
0.000164,4998.45
0.000168,4999.96
0.000172,4999.33
0.000176,5001.71
0.00018,5000.61
0.000184,4998.79
0.000188,5001.73
0.000192,5001.57
0.000196,4998.85
0.0002,4996.93
0.000204,4998
0.000208,5001.59
0.000212,4999.51
0.000216,4999.82
0.00022,4997.92
0.000224,4998.37
0.000228,5002.53
0.000232,4999.52
0.000236,4996.87
0.00024,5000.45
0.000244,4998.99
0.000248,5000.42
0.000252,5001.41
0.000256,4999.89
0.00026,5000.45
0.000264,4999.44
0.000268,5001.01
0.000272,5000.49
0.000276,4999.71
0.00028,5000.65
0.000284,5000.8
0.000288,5001.56
0.000292,4997.33
0.000296,4998.61
0.0003,5000.1
0.000304,5000.55
0.000308,5001.17
0.000312,4997.64
0.000316,4999.63
0.00032,5000.93
0.000324,5000.91
0.000328,5001.33
0.000332,4999.95
0.000336,5000.02
0.00034,4998.15
0.000344,5000.25
0.000348,5000.18
0.000352,4999.64
0.000356,4998.19
0.00036,5000.59
0.000364,4998.91
0.000368,4999.73
0.000372,5000.34
0.000376,5002.62
0.00038,4998.2
0.000384,4999.94
0.000388,5002.07
0.000392,4999.27
0.000396,4999.57
0.0004,4999.24
0.000404,5001.59
0.000408,4999.66
0.000412,5000.65
0.000416,5001.11
0.00042,4997.42
0.000424,5000.2
0.000428,5001.48
0.000432,5000.59
0.000436,5000.07
0.00044,5000.54
0.000444,4998.95
0.000448,5000.25
0.000452,4999.68
0.000456,5000.94
0.00046,4998.78
0.000464,4999.91
0.000468,4999.82
0.000472,4999.79
0.000476,4999.5
0.00048,4999.88
0.000484,5001.36
0.000488,4999.87
0.000492,5000.97
0.000496,5001.66
0.0005,4999.61
0.000504,5000.51
0.000508,5000.48
0.000512,4999.83
0.000516,5000.91
0.00052,4998.25
0.000524,5000.34
0.000528,5000.29
0.000532,5001.21
0.000536,4998.31
0.00054,5000.34
0.000544,4999.86
0.000548,5000.67
0.000552,5002.95
0.000556,4997.74
0.00056,4998.22
0.000564,4999.19
0.000568,5000.94
0.000572,4999.58
0.000576,4998.76
0.00058,4999.37
0.000584,4996.91
0.000588,4999.75
0.000592,5001.08
0.000596,5003.99
0.0006,4999.48
0.000604,5000.97
0.000608,4996.78
0.000612,4999.82
0.000616,4998.34
0.00062,5000.05
0.000624,4998.18
0.000628,5002.18
0.000632,4999.7
0.000636,4998.71
0.00064,5001.16
0.000644,4998.6
0.000648,5000.28
0.000652,5001.09
0.000656,4999.62
0.00066,5001.84
0.000664,4999.52
0.000668,4998.72
0.000672,4999.08
0.000676,4998.62
0.00068,5000.49
0.000684,4996.78
0.000688,4998.21
0.000692,4999.41
0.000696,4999.73
0.0007,4996.58
0.000704,4999.99
0.000708,4998.61
0.000712,4998.34
0.000716,5003.07
0.00072,5000.71
0.000724,5001.22
0.000728,5002.16
0.000732,5001.41
0.000736,5001.01
0.00074,5000.61
0.000744,4999.96
0.000748,4998.09
0.000752,5000.63
0.000756,4999.45
0.00076,5000.43
0.000764,5000.53
0.000768,5000.31
0.000772,5000.9
0.000776,4999.78
0.00078,5000.88
0.000784,4999.32
0.000788,4998.6
0.000792,4999.95
0.000796,5001.16
0.0008,4997.98
0.000804,4997.69
0.000808,4999.61
0.000812,4999.75
0.000816,4999.48
0.00082,5001.02
0.000824,5001.08
0.000828,4995.7
0.000832,5000.02
0.000836,4999.55
0.00084,4999.08
0.000844,5000.34
0.000848,4998.92
0.000852,5001.44
0.000856,4999.86
0.00086,4999.79
0.000864,4999.27
0.000868,4998.34
0.000872,5001.88
0.000876,4998.93
0.00088,5000.16
0.000884,4999.22
0.000888,4999.39
0.000892,4998.88
0.000896,4999.63
0.0009,5002.01
0.000904,4998.44
0.000908,4999.23
0.000912,4999.02
0.000916,5002.95
0.00092,4998.87
0.000924,5000.45
0.000928,4998.94
0.000932,5001.51
0.000936,5000.06
0.00094,4998.05
0.000944,4996.25
0.000948,5001.72
0.000952,4998.54
0.000956,5001.33
0.00096,4998.19
0.000964,5000.75
0.000968,4999.99
0.000972,4998.91
0.000976,4999.59
0.00098,5000.7
0.000984,5000.31
0.000988,5000.22
0.000992,5003.3
0.000996,5001.96
0.001,4835.86
0.001004,4834.01
0.001008,4836.01
0.001012,4835.76
0.001016,4836.86
0.00102,4840.31
0.001024,4843.94
0.001028,4844.82
0.001032,4844.89
0.001036,4849.38
0.00104,4851.08
0.001044,4856.83
0.001048,4859.74
0.001052,4863.58
0.001056,4868.87
0.00106,4872.16
0.001064,4876.95
0.001068,4879.02
0.001072,4884.42
0.001076,4890.49
0.00108,4894.04
0.001084,4895
0.001088,4904.82
0.001092,4904.93
0.001096,4910.95
0.0011,4915.36
0.001104,4920.24
0.001108,4924.77
0.001112,4927.49
0.001116,4930.06
0.00112,4936.09
0.001124,4939.35
0.001128,4942.96
0.001132,4948.42
0.001136,4947.84
0.00114,4955.34
0.001144,4956.99
0.001148,4961.7
0.001152,4963.19
0.001156,4964.07
0.00116,4969.53
0.001164,4971.79
0.001168,4974.51
0.001172,4976.29
0.001176,4980.17
0.00118,4982.81
0.001184,4983.38
0.001188,4990.39
0.001192,4985.68
0.001196,4990.49
0.0012,4992.34
0.001204,4993.32
0.001208,4994.62
0.001212,4993.27
0.001216,4996.41
0.00122,4996.55
0.001224,5000.1
0.001228,5002.02
0.001232,5002.48
0.001236,5000.37
0.00124,5005.08
0.001244,5002.43
0.001248,5006.62
0.001252,5006.76
0.001256,5007.27
0.00126,5006.84
0.001264,5009.06
0.001268,5007.76
0.001272,5011.38
0.001276,5010.28
0.00128,5009.15
0.001284,5010.89
0.001288,5009.66
0.001292,5008.22
0.001296,5010.62
0.0013,5008.24
0.001304,5008.04
0.001308,5008.09
0.001312,5010.77
0.001316,5008.93
0.00132,5010.13
0.001324,5009.35
0.001328,5005.71
0.001332,5010.85
0.001336,5006.07
0.00134,5008.65
0.001344,5009.92
0.001348,5006.21
0.001352,5008.79
0.001356,5006.75
0.00136,5006.72
0.001364,5008.03
0.001368,5007.7
0.001372,5005.94
0.001376,5008.03
0.00138,5008.77
0.001384,5005.68
0.001388,5006.42
0.001392,5004.53
0.001396,5007.37
0.0014,5004.54
0.001404,5006.43
0.001408,5000.25
0.001412,5002.11
0.001416,5002.8
0.00142,5005.93
0.001424,5003.6
0.001428,5005.35
0.001432,5001.87
0.001436,5004.55
0.00144,5003.87
0.001444,5005.53
0.001448,5001.45
0.001452,4998.17
0.001456,5002.43
0.00146,5002.72
0.001464,5000.97
0.001468,5001.73
0.001472,5001.42
0.001476,4999.66
0.00148,5002.82
0.001484,5003.68
0.001488,4999.39
0.001492,5002.05
0.001496,5003.96
0.0015,5000.01
0.001504,5001.09
0.001508,5002.37
0.001512,5001.95
0.001516,5000.18
0.00152,5001.77
0.001524,5001.02
0.001528,5000.17
0.001532,4997.76
0.001536,5000.02
0.00154,4998.57
0.001544,5000.72
0.001548,4999.85
0.001552,4998.9
0.001556,5000.9
0.00156,5001.11
0.001564,4997.8
0.001568,4999.07
0.001572,4997.77
0.001576,5001.07
0.00158,4999.06
0.001584,4999.74
0.001588,5000.92
0.001592,4997.96
0.001596,4998.99
0.0016,4999.28
0.001604,4999.9
0.001608,5000.09
0.001612,5000.03
0.001616,4998.66
0.00162,5000.61
0.001624,4999.35
0.001628,4998.48
0.001632,5003.74
0.001636,4996.05
0.00164,5002.65
0.001644,4999.57
0.001648,4997.13
0.001652,4999.97
0.001656,4998.62
0.00166,4999.51
0.001664,4998.63
0.001668,4998.71
0.001672,4998.48
0.001676,4999.82
0.00168,4997.66
0.001684,5000.27
0.001688,4999.57
0.001692,4998.83
0.001696,4999.25
0.0017,5001.41
0.001704,4998.88
0.001708,4999.81
0.001712,4999.12
0.001716,5000.15
0.00172,5000.22
0.001724,5001.15
0.001728,4998.58
0.001732,5000.28
0.001736,4999.21
0.00174,5000.35
0.001744,4998.32
0.001748,4997.29
0.001752,4999.55
0.001756,4999.88
0.00176,5003.79
0.001764,4998.64
0.001768,5001.02
0.001772,5002.77
0.001776,4996.61
0.00178,5001.67
0.001784,5001.03
0.001788,4999.89
0.001792,5002.79
0.001796,4999.38
0.0018,4999.2
0.001804,5001.78
0.001808,4998.28
0.001812,5002.23
0.001816,5001.27
0.00182,4999.19
0.001824,5000.05
0.001828,5001.72
0.001832,4998.77
0.001836,4998.61
0.00184,5003.02
0.001844,4999.31
0.001848,4998.07
0.001852,4997.23
0.001856,4995.86
0.00186,5000.26
0.001864,5000.67
0.001868,5000.99
0.001872,5001.33
0.001876,4998.11
0.00188,4999.73
0.001884,5000.55
0.001888,4997.36
0.001892,5000.14
0.001896,5000.06
0.0019,4997.72
0.001904,5000.83
0.001908,5000.27
0.001912,5001.08
0.001916,5000.03
0.00192,5000.97
0.001924,5001.52
0.001928,5000.3
0.001932,5001.54
0.001936,4999.68
0.00194,4999.25
0.001944,4998.66
0.001948,5000.04
0.001952,5001.33
0.001956,5001.73
0.00196,5000.7
0.001964,5000.94
0.001968,4998.94
0.001972,5001.16
0.001976,5001.01
0.00198,4998.61
0.001984,4997.92
0.001988,4999.54
0.001992,4997.7
0.001996,5000.73
0.002,4996.54
0.002004,4998.27
0.002008,5001.84
0.002012,4998.49
0.002016,5000.55
0.00202,4999.53
0.002024,5002.9
0.002028,5002.78
0.002032,5001.02
0.002036,5001.22
0.00204,5001.76
0.002044,4999.46
0.002048,5000.75
0.002052,4998.89
0.002056,4999.84
0.00206,4998.79
0.002064,5000.99
0.002068,5000.25
0.002072,5000.79
0.002076,5002.77
0.00208,5001.03
0.002084,4999.34
0.002088,4997.68
0.002092,5001.02
0.002096,5000.69
0.0021,4998.16
0.002104,5003.16
0.002108,5001.95
0.002112,4999.61
0.002116,4999.08
0.00212,5000.16
0.002124,4996.86
0.002128,4999.09
0.002132,4998.43
0.002136,5000.11
0.00214,5001.26
0.002144,4999.53
0.002148,5003.57
0.002152,4999.03
0.002156,4998.72
0.00216,4999.55
0.002164,5000.3
0.002168,4997.59
0.002172,5000.21
0.002176,4999.28
0.00218,4998.7
0.002184,5001.17
0.002188,4999.47
0.002192,5002.22
0.002196,4998.7
0.0022,4997.34
0.002204,5000.35
0.002208,4998.71
0.002212,4999.77
0.002216,4999.86
0.00222,5001.52
0.002224,5002.69
0.002228,4998.84
0.002232,5000.65
0.002236,5001.26
0.00224,5000.81
0.002244,5000.09
0.002248,5002.45
0.002252,5002.5
0.002256,5001.14
0.00226,4998.7
0.002264,4998.94
0.002268,4999.66
0.002272,4998.95
0.002276,4999.57
0.00228,5000.21
0.002284,4998.97
0.002288,4999.62
0.002292,5000.21
