time_s,v_out_mV
0,4999.46
4e-06,5000.85
8e-06,5004.04
1.2e-05,4998.35
1.6e-05,4997.4
2e-05,4997.01
2.4e-05,4998.81
2.8e-05,5002.52
3.2e-05,5004.76
3.6e-05,5001.85
4e-05,4997.53
4.4e-05,5000.82
4.8e-05,5002.95
5.2e-05,4999.81
5.6e-05,4998.87
6e-05,4998.25
6.4e-05,5001.44
6.8e-05,5000.03
7.2e-05,5003.29
7.6e-05,5000.51
8e-05,4999.63
8.4e-05,4997.96
8.8e-05,5001
9.2e-05,4999.78
9.6e-05,5000.22
0.0001,4999.47
0.000104,4998.63
0.000108,4999.47
0.000112,4999.27
0.000116,4999.93
0.00012,4997.76
0.000124,4998.88
0.000128,4999.77
0.000132,4997.29
0.000136,5000.1
0.00014,5001.37
0.000144,4999.3
0.000148,4999.16
0.000152,5000.85
0.000156,5001.77
0.00016,5001.07
0.000164,4998.3
0.000168,5001.88
0.000172,5001.13
0.000176,4999.52
0.00018,5000.18
0.000184,5001.66
0.000188,4997.59
0.000192,5000.95
0.000196,5002.76
0.0002,4999.77
0.000204,4998.71
0.000208,5002.03
0.000212,5000.21
0.000216,4996.64
0.00022,4999.43
0.000224,5001.33
0.000228,4999.8
0.000232,4998.99
0.000236,4999.56
0.00024,4997.56
0.000244,5001.59
0.000248,4999.24
0.000252,4999.91
0.000256,4999.43
0.00026,5000.6
0.000264,4997.84
0.000268,4999.41
0.000272,5000.08
0.000276,5004.14
0.00028,4999.69
0.000284,4997.88
0.000288,4998.46
0.000292,5001.29
0.000296,5000.55
0.0003,5001.15
0.000304,5003.24
0.000308,4999.72
0.000312,4997.49
0.000316,5000.58
0.00032,5000.16
0.000324,4998.08
0.000328,4999.31
0.000332,5001.26
0.000336,5000.32
0.00034,4997.54
0.000344,4998.17
0.000348,5001.09
0.000352,5000.09
0.000356,5001.64
0.00036,5000.23
0.000364,5002.02
0.000368,4995.89
0.000372,5000.88
0.000376,5004.58
0.00038,4997.62
0.000384,4999.28
0.000388,5001.63
0.000392,4998.77
0.000396,4999.19
0.0004,5000.34
0.000404,5001.43
0.000408,4999.75
0.000412,5004.26
0.000416,5002.95
0.00042,5000.26
0.000424,5000.64
0.000428,4998.3
0.000432,5000.57
0.000436,5002.64
0.00044,5003.6
0.000444,5001.43
0.000448,4999.9
0.000452,5000.08
0.000456,5002.02
0.00046,4998.59
0.000464,4998.99
0.000468,4999.32
0.000472,4998.87
0.000476,4998.81
0.00048,4998.15
0.000484,5003.41
0.000488,4997.76
0.000492,5000.45
0.000496,5000.28
0.0005,5001.47
0.000504,4999.64
0.000508,5001.78
0.000512,5001.32
0.000516,4998.65
0.00052,5000.07
0.000524,5000.18
0.000528,5002.04
0.000532,4999.04
0.000536,5000.19
0.00054,5000.16
0.000544,4999.29
0.000548,5000.68
0.000552,4997.89
0.000556,5000.21
0.00056,4998.85
0.000564,5000.25
0.000568,5001.15
0.000572,5000.34
0.000576,4998.89
0.00058,4999.38
0.000584,5002.65
0.000588,4998.95
0.000592,4999.28
0.000596,4999.56
0.0006,5000.71
0.000604,4998.4
0.000608,5000.85
0.000612,4999.9
0.000616,5002.43
0.00062,5000.14
0.000624,4998.38
0.000628,5000.26
0.000632,5001.19
0.000636,4999.48
0.00064,4999.43
0.000644,4999.33
0.000648,5001.26
0.000652,5000.12
0.000656,4999.64
0.00066,5000.85
0.000664,5001.31
0.000668,5000.95
0.000672,5000.51
0.000676,5001.31
0.00068,4997.93
0.000684,5000.37
0.000688,5003.03
0.000692,5000.9
0.000696,5000.87
0.0007,5001.54
0.000704,5000.04
0.000708,5000.4
0.000712,5002.13
0.000716,5000
0.00072,5001.63
