time_s,v_out_mV
0,4999.57
4e-06,4998.71
8e-06,5000.99
1.2e-05,4998.18
1.6e-05,4998.97
2e-05,5001.61
2.4e-05,5000.9
2.8e-05,4999.38
3.2e-05,5001.01
3.6e-05,4998.46
4e-05,5000.38
4.4e-05,5000.16
4.8e-05,4997.68
5.2e-05,4999.55
5.6e-05,5002.51
6e-05,4999.69
6.4e-05,4999.73
6.8e-05,5000.36
7.2e-05,4999.5
7.6e-05,4999.73
8e-05,5001.03
8.4e-05,5002.64
8.8e-05,4997.99
9.2e-05,5000.29
9.6e-05,4999.84
0.0001,4998.93
0.000104,4999.94
0.000108,5001.21
0.000112,5000.1
0.000116,5001.87
0.00012,5002.33
0.000124,5001.73
0.000128,4998.44
0.000132,4999.23
0.000136,4998.56
0.00014,5000.36
0.000144,5001.08
0.000148,5002.39
0.000152,5001.07
0.000156,5001.16
0.00016,4996.82
0.000164,4999.59
0.000168,4999.69
0.000172,4998.67
0.000176,4999.03
0.00018,5001.21
0.000184,5001.16
0.000188,5002.79
0.000192,4996.01
0.000196,5001.84
0.0002,5002.04
0.000204,4999.67
0.000208,4998.61
0.000212,5000.93
0.000216,4999.79
0.00022,4997.06
0.000224,4998.8
0.000228,5000.47
0.000232,5001.05
0.000236,4999.34
0.00024,5003.11
0.000244,4999.17
0.000248,5001.46
0.000252,4998.78
0.000256,5001.86
0.00026,5000.9
0.000264,5000.54
0.000268,4999.13
0.000272,4998.83
0.000276,5000.84
0.00028,5001.74
0.000284,5001.73
0.000288,4997.92
0.000292,5001.37
0.000296,5000.05
0.0003,4999.24
0.000304,5000.99
0.000308,4999.59
0.000312,5001.66
0.000316,5001.11
0.00032,5000.53
0.000324,5000.59
0.000328,4999.35
0.000332,4999.75
0.000336,5000.48
0.00034,4998.87
0.000344,5000.86
0.000348,5000.34
0.000352,5001.76
0.000356,4998.45
0.00036,4999.76
0.000364,5000.71
0.000368,4999.07
0.000372,4999.53
0.000376,4997.62
0.00038,5000.66
0.000384,4999.25
0.000388,4998.91
0.000392,5000.94
0.000396,5000.86
0.0004,5000.95
0.000404,4999.16
0.000408,5000.62
0.000412,4998.47
0.000416,5005.42
0.00042,5001.41
0.000424,5001.74
0.000428,5001.17
0.000432,4999.35
0.000436,5001.41
0.00044,4999.72
0.000444,5001.56
0.000448,5001.22
0.000452,4999.22
0.000456,4999.01
0.00046,4997.97
0.000464,4999.25
0.000468,4999.96
0.000472,5001.43
0.000476,5000.39
0.00048,4998.07
0.000484,4999.13
0.000488,5000.7
0.000492,5000.89
0.000496,4999.15
0.0005,4999.44
0.000504,5000.58
0.000508,4998.88
0.000512,4998.47
0.000516,5001.11
0.00052,4998.97
0.000524,4998.27
0.000528,4998.46
0.000532,5002.07
0.000536,5000.45
0.00054,4998.44
0.000544,4997.84
0.000548,5002.52
0.000552,4999.72
0.000556,5000.25
0.00056,4998.69
0.000564,4999.37
0.000568,5000.66
0.000572,4998.42
0.000576,4999.26
0.00058,5000.74
0.000584,5000.87
0.000588,5000.06
0.000592,4997.42
0.000596,5003.67
0.0006,5000.63
0.000604,4998.63
0.000608,4997.13
0.000612,4999.34
0.000616,5002.6
0.00062,4997.18
0.000624,5000.65
0.000628,5001.22
0.000632,5001.39
0.000636,4999.93
0.00064,4999.05
0.000644,4997.94
0.000648,5000.31
0.000652,5000.88
0.000656,4997.58
0.00066,4999.46
0.000664,5001.7
0.000668,5001.99
0.000672,5000.08
0.000676,4997.37
0.00068,4997.81
0.000684,5001.54
0.000688,4998.4
0.000692,5003.63
0.000696,4998.69
0.0007,4998.6
0.000704,4998.86
0.000708,5004.25
0.000712,5000.49
0.000716,5000.87
0.00072,5002.48
0.000724,4999.96
0.000728,4998.41
0.000732,4997.81
0.000736,4999.36
0.00074,5001.79
0.000744,4999.2
0.000748,5001.43
0.000752,5002.2
0.000756,5000.12
0.00076,5000.29
0.000764,5000.63
0.000768,5001.01
0.000772,5000.92
0.000776,4999.26
0.00078,5000.95
0.000784,4997.3
0.000788,4999.71
0.000792,5001.42
0.000796,4999.99
0.0008,4998.87
0.000804,5000.19
0.000808,4999.62
0.000812,4999.06
0.000816,5000.63
0.00082,4999.95
0.000824,4997.42
0.000828,5001.35
0.000832,4998.44
0.000836,5003.56
0.00084,5000.54
0.000844,5001.1
0.000848,5001.08
0.000852,4999.02
0.000856,5002.21
0.00086,4997.76
0.000864,5001.02
0.000868,5000.93
0.000872,5000.35
0.000876,4999.69
0.00088,4998.18
0.000884,4997.55
0.000888,5001.23
0.000892,5003.54
0.000896,5002.74
0.0009,5000.71
0.000904,5000.46
0.000908,5000.76
0.000912,5001.06
0.000916,5002.04
0.00092,4998.71
0.000924,5001.11
0.000928,4999.36
0.000932,4999.35
0.000936,4997.13
0.00094,4999.03
0.000944,5000.33
0.000948,5001.9
0.000952,4998.13
0.000956,4999.06
0.00096,4998.85
0.000964,5002.21
0.000968,5000.76
0.000972,4999.83
0.000976,4999.29
0.00098,5001.38
0.000984,4999.77
0.000988,5002.48
0.000992,5002.82
0.000996,4999.61
0.001,4910.71
0.001004,4912.87
0.001008,4910.21
0.001012,4912.81
0.001016,4914.96
0.00102,4913.43
0.001024,4918.18
0.001028,4917.63
0.001032,4922.37
0.001036,4921.39
0.00104,4924.89
0.001044,4923.86
0.001048,4929.62
0.001052,4930.77
0.001056,4933.09
0.00106,4936.01
0.001064,4938.99
0.001068,4940.88
0.001072,4942.51
0.001076,4946.99
0.00108,4951.95
0.001084,4947.59
0.001088,4951.85
0.001092,4959.92
0.001096,4957.25
0.0011,4962.23
0.001104,4965.45
0.001108,4965.02
0.001112,4968.92
0.001116,4968.7
0.00112,4976.35
0.001124,4975.64
0.001128,4975
0.001132,4982.01
0.001136,4981.4
0.00114,4984.45
0.001144,4983.72
0.001148,4986.03
0.001152,4986.2
0.001156,4992.24
0.00116,4991.81
0.001164,4989.62
0.001168,4992.85
0.001172,4994.24
0.001176,4996.44
0.00118,4993.55
0.001184,4995.3
0.001188,4998
0.001192,5001.74
0.001196,4999.79
0.0012,4997.33
0.001204,4998.62
0.001208,4998.81
0.001212,5002.74
0.001216,5003.09
0.00122,5002.71
0.001224,5001.56
0.001228,5004.97
0.001232,5005.18
0.001236,5006.26
0.00124,5004.77
0.001244,5004.89
0.001248,5004.61
0.001252,5007.25
0.001256,5006.82
0.00126,5005.05
0.001264,5006.62
0.001268,5005.44
0.001272,5004.53
0.001276,5004.7
0.00128,5006.6
0.001284,5005.57
0.001288,5004.73
0.001292,5003.42
0.001296,5003.58
0.0013,5005.04
0.001304,5005.63
0.001308,5007.12
0.001312,5008.22
0.001316,5001.97
0.00132,5006.32
0.001324,5003.1
0.001328,5004.66
0.001332,5005.36
0.001336,5005.17
0.00134,5003.56
0.001344,5005.68
0.001348,5004.26
0.001352,5003.09
0.001356,5001.5
0.00136,5004.69
0.001364,5002.06
0.001368,4998.8
0.001372,5001.81
0.001376,5003.38
0.00138,5001.4
0.001384,5004.12
0.001388,5001.68
0.001392,5002.38
0.001396,5000.78
0.0014,5000.86
0.001404,5001.29
0.001408,5001.65
0.001412,5000.05
0.001416,5001.11
0.00142,5001.49
0.001424,4999.51
0.001428,5002.54
0.001432,5000.56
0.001436,4999.27
0.00144,5000.31
0.001444,5001.33
0.001448,4998.22
0.001452,5000.14
0.001456,5002.15
0.00146,5000.01
0.001464,4999.74
0.001468,4998.83
0.001472,5001.2
0.001476,4996.31
0.00148,5001.51
0.001484,5000.18
0.001488,5001.75
0.001492,5001.89
0.001496,4998.92
0.0015,4999.73
0.001504,5003.51
0.001508,4999.62
