time_s,v_out_mV
0,4997.87
4e-06,5001.46
8e-06,5000.72
1.2e-05,4998.26
1.6e-05,5002.58
2e-05,4999.13
2.4e-05,5000.51
2.8e-05,4997.99
3.2e-05,5000.47
3.6e-05,5001.41
4e-05,4999.17
4.4e-05,5001.69
4.8e-05,5000.14
5.2e-05,5001.16
5.6e-05,4999.02
6e-05,5000.27
6.4e-05,5000.46
6.8e-05,5002.85
7.2e-05,4999.66
7.6e-05,4999.81
8e-05,4999.14
8.4e-05,5001.57
8.8e-05,5003.91
9.2e-05,4998.19
9.6e-05,4999.44
0.0001,4999.55
0.000104,4998.02
0.000108,5000.82
0.000112,5001.75
0.000116,5000.83
0.00012,5001.52
0.000124,4999.01
0.000128,5001.27
0.000132,4998.72
0.000136,4999.06
0.00014,5001.03
0.000144,4999.02
0.000148,4999.89
0.000152,5000.43
0.000156,5000.14
0.00016,4999.85
0.000164,4999.14
0.000168,4999.73
0.000172,5001.01
0.000176,4997.87
0.00018,5002.18
0.000184,5000
0.000188,5000.89
0.000192,5002.97
0.000196,5001.13
0.0002,5000.56
0.000204,4999.2
0.000208,5001.09
0.000212,5000.69
0.000216,5000.21
0.00022,5000.66
0.000224,5000.36
0.000228,4998.66
0.000232,4999.74
0.000236,5001.79
0.00024,5000.02
0.000244,5000.04
0.000248,4999.07
0.000252,4999.42
0.000256,5000.53
0.00026,4996.44
0.000264,5001.21
0.000268,5001.54
0.000272,5000.01
0.000276,5001.59
0.00028,4999.21
0.000284,4999.63
0.000288,5001.83
0.000292,4998.78
0.000296,5004.04
0.0003,4999.78
0.000304,5003.73
0.000308,4999.63
0.000312,5000.25
0.000316,4997.95
0.00032,4999.59
0.000324,4999.7
0.000328,5000.32
0.000332,4999.99
0.000336,5000.43
0.00034,5003.32
0.000344,4998.26
0.000348,4999.11
0.000352,4998.61
0.000356,5000.84
0.00036,5002
0.000364,5001.18
0.000368,4999.84
0.000372,4999.44
0.000376,4998.33
0.00038,5000.29
0.000384,5000.63
0.000388,4998.66
0.000392,4998.48
0.000396,5002.53
0.0004,4997.75
0.000404,4999.74
0.000408,4999.77
0.000412,4999.91
0.000416,5000.15
0.00042,5001.09
0.000424,4998.86
0.000428,4999.69
0.000432,5002.58
0.000436,4999.43
0.00044,5001.33
0.000444,4999.39
0.000448,4998.8
0.000452,4997.67
0.000456,5000.75
0.00046,5000.69
0.000464,4998.85
0.000468,5000.25
0.000472,4998.11
0.000476,5000.31
0.00048,4998.6
0.000484,4997.17
0.000488,4999.93
0.000492,4999.66
0.000496,5002.81
0.0005,4997.69
0.000504,5000.2
0.000508,5002.26
0.000512,5000.58
0.000516,5002.04
0.00052,5000.44
0.000524,4998.87
0.000528,5000.35
0.000532,5001.15
0.000536,4997.98
0.00054,5001.79
0.000544,5000.31
0.000548,4999.54
0.000552,5001
0.000556,5000.26
0.00056,4996.79
0.000564,4998.43
0.000568,5000.08
0.000572,5001.83
0.000576,5001.51
0.00058,5001.91
0.000584,4997.24
0.000588,4997.83
0.000592,5000.8
0.000596,4997.68
0.0006,4998.35
0.000604,4997.9
0.000608,4999.6
0.000612,4999.79
0.000616,4998.97
0.00062,4999.65
0.000624,4999.66
0.000628,4998.75
0.000632,5000.17
0.000636,4997.57
0.00064,4998.03
0.000644,5000.37
0.000648,4998.18
0.000652,5002.84
0.000656,4997.03
0.00066,4999.67
0.000664,4999.83
0.000668,5001.51
0.000672,5000.64
0.000676,5000.7
0.00068,4999.67
0.000684,5000.41
0.000688,5001.55
