time_s,v_out_mV
0,4983.97
4e-06,4991.16
8e-06,4988.93
1.2e-05,4992.55
1.6e-05,4983.44
2e-05,4986.45
2.4e-05,4993.37
2.8e-05,4983.82
3.2e-05,4993.63
3.6e-05,4992.54
4e-05,4995.84
4.4e-05,4991.83
4.8e-05,4983.37
5.2e-05,4987.26
5.6e-05,4988.95
6e-05,4989.69
6.4e-05,4987.9
6.8e-05,4992
7.2e-05,5000.1
7.6e-05,5000.93
8e-05,4983.12
8.4e-05,4991.28
8.8e-05,4993.73
9.2e-05,4990.49
9.6e-05,5002.16
0.0001,4985.35
0.000104,4985.14
0.000108,4991.58
0.000112,4990.31
0.000116,4991.61
0.00012,5000.63
0.000124,4993.63
0.000128,4994.15
0.000132,4991.38
0.000136,4993.66
0.00014,4989.48
0.000144,4998.09
0.000148,4995.53
0.000152,5002.11
0.000156,4995.09
0.00016,5001.2
0.000164,4993.57
0.000168,4991.94
0.000172,4992.38
0.000176,4993.23
0.00018,4986.93
0.000184,4991.18
0.000188,4982.63
0.000192,4988.33
0.000196,4988.96
0.0002,4989.07
0.000204,4990.63
0.000208,4990.61
0.000212,4993.11
0.000216,4998.37
0.00022,4991.03
0.000224,5006.48
0.000228,4984.65
0.000232,4992.49
0.000236,4995.78
0.00024,4985.51
0.000244,5000.01
0.000248,4988.81
0.000252,4995.38
0.000256,4996.74
0.00026,4994.03
0.000264,4994.21
0.000268,4993.68
0.000272,4985.07
0.000276,4993.54
0.00028,4994.46
0.000284,4990.84
0.000288,4987.74
0.000292,4994.79
0.000296,4993.66
0.0003,4990.15
0.000304,4994.77
0.000308,4992.59
0.000312,4994.54
0.000316,4993.21
0.00032,4987.76
0.000324,4985.94
0.000328,4995.02
0.000332,4983.46
0.000336,4989.26
0.00034,4994.99
0.000344,4980.13
0.000348,4983.57
0.000352,4990.63
0.000356,4996.35
0.00036,4980.5
0.000364,4986.59
0.000368,4995.07
0.000372,4992.21
0.000376,4994.8
0.00038,4995.25
0.000384,4989.69
0.000388,4987.03
0.000392,4988.72
0.000396,4991.22
0.0004,4995.8
0.000404,4994.9
0.000408,5000.4
0.000412,4995
0.000416,4985.81
0.00042,5002.14
0.000424,4990.86
0.000428,4997.63
0.000432,4980.04
0.000436,4987.22
0.00044,4991.4
0.000444,4994.93
0.000448,4985.08
0.000452,4992.28
0.000456,4991.53
0.00046,4989.25
0.000464,4993.09
0.000468,4993.21
0.000472,4983.05
0.000476,4995.98
0.00048,4995.97
0.000484,4993.59
0.000488,4991.73
0.000492,4995.9
0.000496,4975.98
0.0005,4993.82
0.000504,4986.27
0.000508,5003.23
0.000512,4996.33
0.000516,4994.29
0.00052,4995.64
0.000524,4991.89
0.000528,4996.59
0.000532,4986.83
0.000536,4999.81
0.00054,5000.09
0.000544,4993.74
0.000548,4990.09
0.000552,4997.41
0.000556,4992.9
0.00056,4989.53
0.000564,4984.37
0.000568,5004.3
0.000572,4982.72
0.000576,4995.01
0.00058,4991.3
0.000584,4988.51
0.000588,4981.48
0.000592,4994.96
0.000596,4998.06
0.0006,4976.96
0.000604,4993
0.000608,4989.49
0.000612,4997.08
0.000616,4992.16
0.00062,4988.37
0.000624,4981.54
